Time,Date,EMG Value (V),Filtered Value (V),,
10:30:02,30-Sep-21,0.743,0.743,0.552049,0.552049
10:30:02,30-Sep-21,0.743,0.743,0.552049,0.552049
10:30:02,30-Sep-21,0.743,0.743,0.552049,0.552049
10:30:02,30-Sep-21,0.743,0.742,0.552049,0.550564
10:30:02,30-Sep-21,0.743,0.742,0.552049,0.550564
10:30:02,30-Sep-21,0.743,0.742,0.552049,0.550564
10:30:02,30-Sep-21,0.7285,0.741,0.53071225,0.549081
10:30:02,30-Sep-21,0.7285,0.741,0.53071225,0.549081
10:30:02,30-Sep-21,0.7285,0.741,0.53071225,0.549081
10:30:02,30-Sep-21,0.7285,0.741,0.53071225,0.549081
10:30:02,30-Sep-21,0.7285,0.74,0.53071225,0.5476
10:30:02,30-Sep-21,0.7285,0.74,0.53071225,0.5476
10:30:02,30-Sep-21,0.7285,0.74,0.53071225,0.5476
10:30:02,30-Sep-21,0.7285,0.739,0.53071225,0.546121
10:30:02,30-Sep-21,0.7285,0.739,0.53071225,0.546121
10:30:02,30-Sep-21,0.7285,0.739,0.53071225,0.546121
10:30:02,30-Sep-21,0.733,0.739,0.537289,0.546121
10:30:02,30-Sep-21,0.733,0.739,0.537289,0.546121
10:30:02,30-Sep-21,0.733,0.739,0.537289,0.546121
10:30:02,30-Sep-21,0.743,0.739,0.552049,0.546121
10:30:02,30-Sep-21,0.743,0.739,0.552049,0.546121
10:30:02,30-Sep-21,0.748,0.738,0.559504,0.544644
10:30:02,30-Sep-21,0.748,0.738,0.559504,0.544644
10:30:02,30-Sep-21,0.748,0.738,0.559504,0.544644
10:30:02,30-Sep-21,0.748,0.738,0.559504,0.544644
10:30:02,30-Sep-21,0.748,0.739,0.559504,0.546121
10:30:02,30-Sep-21,0.748,0.739,0.559504,0.546121
10:30:02,30-Sep-21,0.748,0.739,0.559504,0.546121
10:30:02,30-Sep-21,0.748,0.739,0.559504,0.546121
10:30:02,30-Sep-21,0.748,0.739,0.559504,0.546121
10:30:02,30-Sep-21,0.748,0.739,0.559504,0.546121
10:30:02,30-Sep-21,0.748,0.739,0.559504,0.546121
10:30:02,30-Sep-21,0.748,0.739,0.559504,0.546121
10:30:02,30-Sep-21,0.733,0.739,0.537289,0.546121
10:30:02,30-Sep-21,0.733,0.74,0.537289,0.5476
10:30:02,30-Sep-21,0.733,0.74,0.537289,0.5476
10:30:02,30-Sep-21,0.733,0.74,0.537289,0.5476
10:30:02,30-Sep-21,0.7285,0.74,0.53071225,0.5476
10:30:03,30-Sep-21,0.7285,0.74,0.53071225,0.5476
10:30:03,30-Sep-21,0.7285,0.741,0.53071225,0.549081
10:30:03,30-Sep-21,0.7285,0.741,0.53071225,0.549081
10:30:03,30-Sep-21,0.7285,0.741,0.53071225,0.549081
10:30:03,30-Sep-21,0.7285,0.741,0.53071225,0.549081
10:30:03,30-Sep-21,0.7285,0.742,0.53071225,0.550564
10:30:03,30-Sep-21,0.738,0.742,0.544644,0.550564
10:30:03,30-Sep-21,0.738,0.742,0.544644,0.550564
10:30:03,30-Sep-21,0.748,0.742,0.559504,0.550564
10:30:03,30-Sep-21,0.748,0.743,0.559504,0.552049
10:30:03,30-Sep-21,0.7525,0.743,0.56625625,0.552049
10:30:03,30-Sep-21,0.7525,0.743,0.56625625,0.552049
10:30:03,30-Sep-21,0.7575,0.744,0.57380625,0.553536
10:30:03,30-Sep-21,0.7575,0.744,0.57380625,0.553536
10:30:03,30-Sep-21,0.7575,0.744,0.57380625,0.553536
10:30:03,30-Sep-21,0.7575,0.744,0.57380625,0.553536
10:30:03,30-Sep-21,0.7575,0.744,0.57380625,0.553536
10:30:03,30-Sep-21,0.7575,0.745,0.57380625,0.555025
10:30:03,30-Sep-21,0.7575,0.745,0.57380625,0.555025
10:30:03,30-Sep-21,0.748,0.745,0.559504,0.555025
10:30:03,30-Sep-21,0.748,0.745,0.559504,0.555025
10:30:03,30-Sep-21,0.748,0.745,0.559504,0.555025
10:30:03,30-Sep-21,0.748,0.745,0.559504,0.555025
10:30:03,30-Sep-21,0.733,0.745,0.537289,0.555025
10:30:03,30-Sep-21,0.733,0.745,0.537289,0.555025
10:30:03,30-Sep-21,0.733,0.745,0.537289,0.555025
10:30:03,30-Sep-21,0.733,0.745,0.537289,0.555025
10:30:03,30-Sep-21,0.733,0.745,0.537289,0.555025
10:30:03,30-Sep-21,0.733,0.746,0.537289,0.556516
10:30:03,30-Sep-21,0.733,0.746,0.537289,0.556516
10:30:03,30-Sep-21,0.7285,0.746,0.53071225,0.556516
10:30:03,30-Sep-21,0.7285,0.746,0.53071225,0.556516
10:30:03,30-Sep-21,0.733,0.746,0.537289,0.556516
10:30:03,30-Sep-21,0.733,0.746,0.537289,0.556516
10:30:03,30-Sep-21,0.7525,0.746,0.56625625,0.556516
10:30:03,30-Sep-21,0.7525,0.746,0.56625625,0.556516
10:30:03,30-Sep-21,0.7525,0.746,0.56625625,0.556516
10:30:03,30-Sep-21,0.7525,0.746,0.56625625,0.556516
10:30:03,30-Sep-21,0.7525,0.745,0.56625625,0.555025
10:30:03,30-Sep-21,0.7525,0.745,0.56625625,0.555025
10:30:03,30-Sep-21,0.7575,0.745,0.57380625,0.555025
10:30:03,30-Sep-21,0.7575,0.745,0.57380625,0.555025
10:30:03,30-Sep-21,0.7575,0.745,0.57380625,0.555025
10:30:03,30-Sep-21,0.7575,0.745,0.57380625,0.555025
10:30:03,30-Sep-21,0.7575,0.745,0.57380625,0.555025
10:30:03,30-Sep-21,0.7575,0.745,0.57380625,0.555025
10:30:03,30-Sep-21,0.7575,0.745,0.57380625,0.555025
10:30:03,30-Sep-21,0.7575,0.744,0.57380625,0.553536
10:30:03,30-Sep-21,0.743,0.744,0.552049,0.553536
10:30:03,30-Sep-21,0.743,0.744,0.552049,0.553536
10:30:03,30-Sep-21,0.743,0.744,0.552049,0.553536
10:30:03,30-Sep-21,0.743,0.744,0.552049,0.553536
10:30:03,30-Sep-21,0.743,0.744,0.552049,0.553536
10:30:03,30-Sep-21,0.743,0.743,0.552049,0.552049
10:30:03,30-Sep-21,0.743,0.743,0.552049,0.552049
10:30:03,30-Sep-21,0.743,0.743,0.552049,0.552049
10:30:03,30-Sep-21,0.743,0.743,0.552049,0.552049
10:30:03,30-Sep-21,0.743,0.743,0.552049,0.552049
10:30:03,30-Sep-21,0.733,0.743,0.537289,0.552049
10:30:03,30-Sep-21,0.733,0.743,0.537289,0.552049
10:30:03,30-Sep-21,0.733,0.743,0.537289,0.552049
10:30:03,30-Sep-21,0.733,0.744,0.537289,0.553536
10:30:03,30-Sep-21,0.733,0.744,0.537289,0.553536
10:30:03,30-Sep-21,0.733,0.744,0.537289,0.553536
10:30:03,30-Sep-21,0.733,0.744,0.537289,0.553536
10:30:03,30-Sep-21,0.733,0.745,0.537289,0.555025
10:30:03,30-Sep-21,0.733,0.745,0.537289,0.555025
10:30:03,30-Sep-21,0.743,0.745,0.552049,0.555025
10:30:03,30-Sep-21,0.743,0.746,0.552049,0.556516
10:30:03,30-Sep-21,0.743,0.746,0.552049,0.556516
10:30:03,30-Sep-21,0.743,0.747,0.552049,0.558009
10:30:03,30-Sep-21,0.743,0.747,0.552049,0.558009
10:30:03,30-Sep-21,0.743,0.748,0.552049,0.559504
10:30:03,30-Sep-21,0.743,0.749,0.552049,0.561001
10:30:03,30-Sep-21,0.748,0.749,0.559504,0.561001
10:30:03,30-Sep-21,0.748,0.75,0.559504,0.5625
10:30:03,30-Sep-21,0.748,0.75,0.559504,0.5625
10:30:03,30-Sep-21,0.748,0.751,0.559504,0.564001
10:30:03,30-Sep-21,0.7575,0.752,0.57380625,0.565504
10:30:03,30-Sep-21,0.7575,0.752,0.57380625,0.565504
10:30:03,30-Sep-21,0.7575,0.753,0.57380625,0.567009
10:30:03,30-Sep-21,0.7675,0.753,0.58905625,0.567009
10:30:03,30-Sep-21,0.7675,0.754,0.58905625,0.568516
10:30:03,30-Sep-21,0.7675,0.754,0.58905625,0.568516
10:30:03,30-Sep-21,0.7675,0.754,0.58905625,0.568516
10:30:03,30-Sep-21,0.7675,0.755,0.58905625,0.570025
10:30:03,30-Sep-21,0.7675,0.755,0.58905625,0.570025
10:30:03,30-Sep-21,0.7625,0.755,0.58140625,0.570025
10:30:03,30-Sep-21,0.7625,0.756,0.58140625,0.571536
10:30:03,30-Sep-21,0.7625,0.756,0.58140625,0.571536
10:30:03,30-Sep-21,0.7625,0.756,0.58140625,0.571536
10:30:03,30-Sep-21,0.7625,0.756,0.58140625,0.571536
10:30:03,30-Sep-21,0.7625,0.756,0.58140625,0.571536
10:30:03,30-Sep-21,0.7625,0.756,0.58140625,0.571536
10:30:03,30-Sep-21,0.7625,0.756,0.58140625,0.571536
10:30:03,30-Sep-21,0.7625,0.756,0.58140625,0.571536
10:30:03,30-Sep-21,0.748,0.756,0.559504,0.571536
10:30:03,30-Sep-21,0.748,0.756,0.559504,0.571536
10:30:03,30-Sep-21,0.748,0.756,0.559504,0.571536
10:30:03,30-Sep-21,0.748,0.756,0.559504,0.571536
10:30:03,30-Sep-21,0.748,0.756,0.559504,0.571536
10:30:03,30-Sep-21,0.743,0.756,0.552049,0.571536
10:30:03,30-Sep-21,0.743,0.756,0.552049,0.571536
10:30:03,30-Sep-21,0.743,0.755,0.552049,0.570025
10:30:03,30-Sep-21,0.743,0.755,0.552049,0.570025
10:30:03,30-Sep-21,0.743,0.755,0.552049,0.570025
10:30:03,30-Sep-21,0.743,0.755,0.552049,0.570025
10:30:03,30-Sep-21,0.743,0.755,0.552049,0.570025
10:30:03,30-Sep-21,0.743,0.755,0.552049,0.570025
10:30:03,30-Sep-21,0.743,0.755,0.552049,0.570025
10:30:03,30-Sep-21,0.7625,0.755,0.58140625,0.570025
10:30:03,30-Sep-21,0.7625,0.754,0.58140625,0.568516
10:30:03,30-Sep-21,0.7625,0.754,0.58140625,0.568516
10:30:03,30-Sep-21,0.7625,0.754,0.58140625,0.568516
10:30:03,30-Sep-21,0.7625,0.754,0.58140625,0.568516
10:30:03,30-Sep-21,0.7675,0.754,0.58905625,0.568516
10:30:03,30-Sep-21,0.7675,0.754,0.58905625,0.568516
10:30:03,30-Sep-21,0.7675,0.754,0.58905625,0.568516
10:30:03,30-Sep-21,0.7675,0.754,0.58905625,0.568516
10:30:03,30-Sep-21,0.7675,0.754,0.58905625,0.568516
10:30:03,30-Sep-21,0.7675,0.753,0.58905625,0.567009
10:30:03,30-Sep-21,0.7575,0.753,0.57380625,0.567009
10:30:03,30-Sep-21,0.7575,0.753,0.57380625,0.567009
10:30:03,30-Sep-21,0.7575,0.753,0.57380625,0.567009
10:30:03,30-Sep-21,0.7575,0.753,0.57380625,0.567009
10:30:03,30-Sep-21,0.748,0.753,0.559504,0.567009
10:30:03,30-Sep-21,0.748,0.753,0.559504,0.567009
10:30:03,30-Sep-21,0.748,0.753,0.559504,0.567009
10:30:03,30-Sep-21,0.748,0.754,0.559504,0.568516
10:30:03,30-Sep-21,0.748,0.754,0.559504,0.568516
10:30:03,30-Sep-21,0.748,0.754,0.559504,0.568516
10:30:03,30-Sep-21,0.748,0.754,0.559504,0.568516
10:30:03,30-Sep-21,0.743,0.754,0.552049,0.568516
10:30:03,30-Sep-21,0.743,0.755,0.552049,0.570025
10:30:03,30-Sep-21,0.743,0.755,0.552049,0.570025
10:30:03,30-Sep-21,0.743,0.755,0.552049,0.570025
10:30:03,30-Sep-21,0.743,0.755,0.552049,0.570025
10:30:03,30-Sep-21,0.743,0.756,0.552049,0.571536
10:30:03,30-Sep-21,0.743,0.756,0.552049,0.571536
10:30:03,30-Sep-21,0.7525,0.757,0.56625625,0.573049
10:30:03,30-Sep-21,0.7525,0.757,0.56625625,0.573049
10:30:03,30-Sep-21,0.7525,0.757,0.56625625,0.573049
10:30:03,30-Sep-21,0.7525,0.758,0.56625625,0.574564
10:30:03,30-Sep-21,0.7575,0.758,0.57380625,0.574564
10:30:03,30-Sep-21,0.7575,0.759,0.57380625,0.576081
10:30:03,30-Sep-21,0.7575,0.759,0.57380625,0.576081
10:30:03,30-Sep-21,0.7575,0.76,0.57380625,0.5776
10:30:03,30-Sep-21,0.7575,0.76,0.57380625,0.5776
10:30:03,30-Sep-21,0.7575,0.76,0.57380625,0.5776
10:30:03,30-Sep-21,0.777,0.761,0.603729,0.579121
10:30:03,30-Sep-21,0.777,0.761,0.603729,0.579121
10:30:03,30-Sep-21,0.777,0.761,0.603729,0.579121
10:30:03,30-Sep-21,0.777,0.761,0.603729,0.579121
10:30:03,30-Sep-21,0.777,0.761,0.603729,0.579121
10:30:03,30-Sep-21,0.777,0.761,0.603729,0.579121
10:30:03,30-Sep-21,0.777,0.762,0.603729,0.580644
10:30:03,30-Sep-21,0.777,0.761,0.603729,0.579121
10:30:03,30-Sep-21,0.772,0.761,0.595984,0.579121
10:30:03,30-Sep-21,0.772,0.761,0.595984,0.579121
10:30:03,30-Sep-21,0.772,0.761,0.595984,0.579121
10:30:03,30-Sep-21,0.7625,0.761,0.58140625,0.579121
10:30:03,30-Sep-21,0.7625,0.761,0.58140625,0.579121
10:30:03,30-Sep-21,0.7625,0.76,0.58140625,0.5776
10:30:03,30-Sep-21,0.7625,0.76,0.58140625,0.5776
10:30:03,30-Sep-21,0.7525,0.76,0.56625625,0.5776
10:30:03,30-Sep-21,0.7525,0.759,0.56625625,0.576081
10:30:03,30-Sep-21,0.748,0.759,0.559504,0.576081
10:30:03,30-Sep-21,0.748,0.758,0.559504,0.574564
10:30:03,30-Sep-21,0.743,0.758,0.552049,0.574564
10:30:04,30-Sep-21,0.743,0.757,0.552049,0.573049
10:30:04,30-Sep-21,0.743,0.757,0.552049,0.573049
10:30:04,30-Sep-21,0.743,0.756,0.552049,0.571536
10:30:04,30-Sep-21,0.743,0.756,0.552049,0.571536
10:30:04,30-Sep-21,0.7525,0.755,0.56625625,0.570025
10:30:04,30-Sep-21,0.7525,0.755,0.56625625,0.570025
10:30:04,30-Sep-21,0.7525,0.754,0.56625625,0.568516
10:30:04,30-Sep-21,0.7525,0.754,0.56625625,0.568516
10:30:04,30-Sep-21,0.7575,0.754,0.57380625,0.568516
10:30:04,30-Sep-21,0.7575,0.753,0.57380625,0.567009
10:30:04,30-Sep-21,0.7625,0.753,0.58140625,0.567009
10:30:04,30-Sep-21,0.7625,0.752,0.58140625,0.565504
10:30:04,30-Sep-21,0.7625,0.752,0.58140625,0.565504
10:30:04,30-Sep-21,0.7625,0.751,0.58140625,0.564001
10:30:04,30-Sep-21,0.7625,0.751,0.58140625,0.564001
10:30:04,30-Sep-21,0.7525,0.751,0.56625625,0.564001
10:30:04,30-Sep-21,0.7525,0.75,0.56625625,0.5625
10:30:04,30-Sep-21,0.7525,0.75,0.56625625,0.5625
10:30:04,30-Sep-21,0.7525,0.75,0.56625625,0.5625
10:30:04,30-Sep-21,0.7525,0.75,0.56625625,0.5625
10:30:04,30-Sep-21,0.7525,0.749,0.56625625,0.561001
10:30:04,30-Sep-21,0.748,0.749,0.559504,0.561001
10:30:04,30-Sep-21,0.748,0.749,0.559504,0.561001
10:30:04,30-Sep-21,0.733,0.749,0.537289,0.561001
10:30:04,30-Sep-21,0.733,0.749,0.537289,0.561001
10:30:04,30-Sep-21,0.733,0.749,0.537289,0.561001
10:30:04,30-Sep-21,0.733,0.749,0.537289,0.561001
10:30:04,30-Sep-21,0.733,0.749,0.537289,0.561001
10:30:04,30-Sep-21,0.733,0.749,0.537289,0.561001
10:30:04,30-Sep-21,0.738,0.749,0.544644,0.561001
10:30:04,30-Sep-21,0.738,0.749,0.544644,0.561001
10:30:04,30-Sep-21,0.738,0.749,0.544644,0.561001
10:30:04,30-Sep-21,0.738,0.749,0.544644,0.561001
10:30:04,30-Sep-21,0.7575,0.749,0.57380625,0.561001
10:30:04,30-Sep-21,0.7575,0.749,0.57380625,0.561001
10:30:04,30-Sep-21,0.7575,0.749,0.57380625,0.561001
10:30:04,30-Sep-21,0.7575,0.749,0.57380625,0.561001
10:30:04,30-Sep-21,0.7575,0.749,0.57380625,0.561001
10:30:04,30-Sep-21,0.7575,0.749,0.57380625,0.561001
10:30:04,30-Sep-21,0.7575,0.749,0.57380625,0.561001
10:30:04,30-Sep-21,0.7575,0.749,0.57380625,0.561001
10:30:04,30-Sep-21,0.7575,0.749,0.57380625,0.561001
10:30:04,30-Sep-21,0.7575,0.749,0.57380625,0.561001
10:30:04,30-Sep-21,0.7575,0.749,0.57380625,0.561001
10:30:04,30-Sep-21,0.7575,0.749,0.57380625,0.561001
10:30:04,30-Sep-21,0.7575,0.748,0.57380625,0.559504
10:30:04,30-Sep-21,0.7575,0.748,0.57380625,0.559504
10:30:04,30-Sep-21,0.7575,0.748,0.57380625,0.559504
10:30:04,30-Sep-21,0.7575,0.748,0.57380625,0.559504
10:30:04,30-Sep-21,0.7575,0.748,0.57380625,0.559504
10:30:04,30-Sep-21,0.7575,0.747,0.57380625,0.558009
10:30:04,30-Sep-21,0.7575,0.747,0.57380625,0.558009
10:30:04,30-Sep-21,0.7525,0.747,0.56625625,0.558009
10:30:04,30-Sep-21,0.7525,0.746,0.56625625,0.556516
10:30:04,30-Sep-21,0.7525,0.746,0.56625625,0.556516
10:30:04,30-Sep-21,0.738,0.746,0.544644,0.556516
10:30:04,30-Sep-21,0.738,0.746,0.544644,0.556516
10:30:04,30-Sep-21,0.738,0.746,0.544644,0.556516
10:30:04,30-Sep-21,0.738,0.745,0.544644,0.555025
10:30:04,30-Sep-21,0.738,0.745,0.544644,0.555025
10:30:04,30-Sep-21,0.738,0.745,0.544644,0.555025
10:30:04,30-Sep-21,0.738,0.745,0.544644,0.555025
10:30:04,30-Sep-21,0.738,0.745,0.544644,0.555025
10:30:04,30-Sep-21,0.738,0.745,0.544644,0.555025
10:30:04,30-Sep-21,0.7285,0.745,0.53071225,0.555025
10:30:04,30-Sep-21,0.7285,0.745,0.53071225,0.555025
10:30:04,30-Sep-21,0.7285,0.745,0.53071225,0.555025
10:30:04,30-Sep-21,0.7285,0.746,0.53071225,0.556516
10:30:04,30-Sep-21,0.7285,0.746,0.53071225,0.556516
10:30:04,30-Sep-21,0.738,0.746,0.544644,0.556516
10:30:04,30-Sep-21,0.738,0.746,0.544644,0.556516
10:30:04,30-Sep-21,0.738,0.747,0.544644,0.558009
10:30:04,30-Sep-21,0.748,0.747,0.559504,0.558009
10:30:04,30-Sep-21,0.748,0.748,0.559504,0.559504
10:30:04,30-Sep-21,0.748,0.748,0.559504,0.559504
10:30:04,30-Sep-21,0.748,0.749,0.559504,0.561001
10:30:04,30-Sep-21,0.748,0.749,0.559504,0.561001
