Time,Date,EMG Value (V),Filtered Value (V),,
10:34:27,30-Sep-21,0.1125,0.111,0.01265625,0.012321
10:34:27,30-Sep-21,0.1125,0.111,0.01265625,0.012321
10:34:27,30-Sep-21,0.1125,0.111,0.01265625,0.012321
10:34:27,30-Sep-21,0.1075,0.112,0.01155625,0.012544
10:34:27,30-Sep-21,0.1075,0.112,0.01155625,0.012544
10:34:27,30-Sep-21,0.1075,0.112,0.01155625,0.012544
10:34:27,30-Sep-21,0.1075,0.112,0.01155625,0.012544
10:34:27,30-Sep-21,0.1075,0.112,0.01155625,0.012544
10:34:27,30-Sep-21,0.1125,0.112,0.01265625,0.012544
10:34:27,30-Sep-21,0.1125,0.112,0.01265625,0.012544
10:34:27,30-Sep-21,0.1125,0.112,0.01265625,0.012544
10:34:27,30-Sep-21,0.1125,0.112,0.01265625,0.012544
10:34:27,30-Sep-21,0.1125,0.112,0.01265625,0.012544
10:34:27,30-Sep-21,0.1125,0.112,0.01265625,0.012544
10:34:27,30-Sep-21,0.1125,0.112,0.01265625,0.012544
10:34:27,30-Sep-21,0.1125,0.112,0.01265625,0.012544
10:34:27,30-Sep-21,0.1125,0.112,0.01265625,0.012544
10:34:27,30-Sep-21,0.1125,0.112,0.01265625,0.012544
10:34:27,30-Sep-21,0.1125,0.112,0.01265625,0.012544
10:34:27,30-Sep-21,0.1125,0.112,0.01265625,0.012544
10:34:27,30-Sep-21,0.1125,0.112,0.01265625,0.012544
10:34:27,30-Sep-21,0.1125,0.112,0.01265625,0.012544
10:34:27,30-Sep-21,0.1125,0.112,0.01265625,0.012544
10:34:27,30-Sep-21,0.1125,0.113,0.01265625,0.012769
10:34:27,30-Sep-21,0.1125,0.113,0.01265625,0.012769
10:34:27,30-Sep-21,0.1125,0.113,0.01265625,0.012769
10:34:27,30-Sep-21,0.1125,0.113,0.01265625,0.012769
10:34:27,30-Sep-21,0.1125,0.113,0.01265625,0.012769
10:34:27,30-Sep-21,0.1125,0.113,0.01265625,0.012769
10:34:27,30-Sep-21,0.1125,0.114,0.01265625,0.012996
10:34:27,30-Sep-21,0.1125,0.114,0.01265625,0.012996
10:34:27,30-Sep-21,0.1125,0.114,0.01265625,0.012996
10:34:27,30-Sep-21,0.1125,0.114,0.01265625,0.012996
10:34:27,30-Sep-21,0.1125,0.115,0.01265625,0.013225
10:34:27,30-Sep-21,0.1125,0.115,0.01265625,0.013225
10:34:27,30-Sep-21,0.1125,0.115,0.01265625,0.013225
10:34:27,30-Sep-21,0.1125,0.116,0.01265625,0.013456
10:34:27,30-Sep-21,0.1125,0.116,0.01265625,0.013456
10:34:27,30-Sep-21,0.1125,0.116,0.01265625,0.013456
10:34:27,30-Sep-21,0.1125,0.116,0.01265625,0.013456
10:34:27,30-Sep-21,0.1125,0.117,0.01265625,0.013689
10:34:27,30-Sep-21,0.1175,0.117,0.01380625,0.013689
10:34:27,30-Sep-21,0.1175,0.117,0.01380625,0.013689
10:34:27,30-Sep-21,0.122,0.118,0.014884,0.013924
10:34:27,30-Sep-21,0.122,0.118,0.014884,0.013924
10:34:27,30-Sep-21,0.122,0.118,0.014884,0.013924
10:34:27,30-Sep-21,0.122,0.119,0.014884,0.014161
10:34:27,30-Sep-21,0.122,0.119,0.014884,0.014161
10:34:27,30-Sep-21,0.122,0.119,0.014884,0.014161
10:34:27,30-Sep-21,0.122,0.119,0.014884,0.014161
10:34:27,30-Sep-21,0.122,0.12,0.014884,0.0144
10:34:27,30-Sep-21,0.122,0.12,0.014884,0.0144
10:34:27,30-Sep-21,0.122,0.12,0.014884,0.0144
10:34:27,30-Sep-21,0.122,0.12,0.014884,0.0144
10:34:27,30-Sep-21,0.122,0.12,0.014884,0.0144
10:34:27,30-Sep-21,0.122,0.121,0.014884,0.014641
10:34:27,30-Sep-21,0.122,0.121,0.014884,0.014641
10:34:27,30-Sep-21,0.122,0.121,0.014884,0.014641
10:34:27,30-Sep-21,0.122,0.121,0.014884,0.014641
10:34:27,30-Sep-21,0.122,0.121,0.014884,0.014641
10:34:27,30-Sep-21,0.122,0.121,0.014884,0.014641
10:34:27,30-Sep-21,0.122,0.121,0.014884,0.014641
10:34:27,30-Sep-21,0.122,0.121,0.014884,0.014641
10:34:27,30-Sep-21,0.122,0.121,0.014884,0.014641
10:34:27,30-Sep-21,0.122,0.121,0.014884,0.014641
10:34:27,30-Sep-21,0.122,0.121,0.014884,0.014641
10:34:27,30-Sep-21,0.122,0.121,0.014884,0.014641
10:34:27,30-Sep-21,0.122,0.121,0.014884,0.014641
10:34:27,30-Sep-21,0.122,0.121,0.014884,0.014641
10:34:27,30-Sep-21,0.122,0.121,0.014884,0.014641
10:34:27,30-Sep-21,0.1175,0.121,0.01380625,0.014641
10:34:27,30-Sep-21,0.1175,0.121,0.01380625,0.014641
10:34:27,30-Sep-21,0.1175,0.121,0.01380625,0.014641
10:34:27,30-Sep-21,0.1175,0.121,0.01380625,0.014641
10:34:27,30-Sep-21,0.1175,0.121,0.01380625,0.014641
10:34:27,30-Sep-21,0.1175,0.121,0.01380625,0.014641
10:34:27,30-Sep-21,0.1175,0.121,0.01380625,0.014641
10:34:27,30-Sep-21,0.1175,0.121,0.01380625,0.014641
10:34:27,30-Sep-21,0.1175,0.121,0.01380625,0.014641
10:34:27,30-Sep-21,0.1175,0.121,0.01380625,0.014641
10:34:27,30-Sep-21,0.1175,0.121,0.01380625,0.014641
10:34:27,30-Sep-21,0.1175,0.121,0.01380625,0.014641
10:34:27,30-Sep-21,0.1175,0.121,0.01380625,0.014641
10:34:27,30-Sep-21,0.1175,0.121,0.01380625,0.014641
10:34:27,30-Sep-21,0.122,0.122,0.014884,0.014884
10:34:27,30-Sep-21,0.122,0.122,0.014884,0.014884
10:34:27,30-Sep-21,0.122,0.122,0.014884,0.014884
10:34:27,30-Sep-21,0.127,0.122,0.016129,0.014884
10:34:27,30-Sep-21,0.127,0.122,0.016129,0.014884
10:34:27,30-Sep-21,0.127,0.122,0.016129,0.014884
10:34:27,30-Sep-21,0.127,0.122,0.016129,0.014884
10:34:27,30-Sep-21,0.127,0.122,0.016129,0.014884
10:34:27,30-Sep-21,0.127,0.122,0.016129,0.014884
10:34:27,30-Sep-21,0.127,0.122,0.016129,0.014884
10:34:27,30-Sep-21,0.127,0.122,0.016129,0.014884
10:34:27,30-Sep-21,0.127,0.122,0.016129,0.014884
10:34:27,30-Sep-21,0.127,0.122,0.016129,0.014884
10:34:27,30-Sep-21,0.122,0.122,0.014884,0.014884
10:34:27,30-Sep-21,0.122,0.122,0.014884,0.014884
10:34:27,30-Sep-21,0.122,0.122,0.014884,0.014884
10:34:27,30-Sep-21,0.122,0.122,0.014884,0.014884
10:34:27,30-Sep-21,0.122,0.122,0.014884,0.014884
10:34:27,30-Sep-21,0.122,0.122,0.014884,0.014884
10:34:27,30-Sep-21,0.122,0.122,0.014884,0.014884
10:34:27,30-Sep-21,0.122,0.122,0.014884,0.014884
10:34:27,30-Sep-21,0.122,0.123,0.014884,0.015129
10:34:28,30-Sep-21,0.122,0.123,0.014884,0.015129
10:34:28,30-Sep-21,0.122,0.123,0.014884,0.015129
10:34:28,30-Sep-21,0.122,0.123,0.014884,0.015129
10:34:28,30-Sep-21,0.1175,0.123,0.01380625,0.015129
10:34:28,30-Sep-21,0.1175,0.123,0.01380625,0.015129
10:34:28,30-Sep-21,0.1175,0.123,0.01380625,0.015129
10:34:28,30-Sep-21,0.1175,0.123,0.01380625,0.015129
10:34:28,30-Sep-21,0.1175,0.124,0.01380625,0.015376
10:34:28,30-Sep-21,0.122,0.124,0.014884,0.015376
10:34:28,30-Sep-21,0.122,0.124,0.014884,0.015376
10:34:28,30-Sep-21,0.122,0.124,0.014884,0.015376
10:34:28,30-Sep-21,0.122,0.124,0.014884,0.015376
10:34:28,30-Sep-21,0.122,0.125,0.014884,0.015625
10:34:28,30-Sep-21,0.127,0.125,0.016129,0.015625
10:34:28,30-Sep-21,0.127,0.125,0.016129,0.015625
10:34:28,30-Sep-21,0.127,0.125,0.016129,0.015625
10:34:28,30-Sep-21,0.127,0.126,0.016129,0.015876
10:34:28,30-Sep-21,0.127,0.126,0.016129,0.015876
10:34:28,30-Sep-21,0.132,0.126,0.017424,0.015876
10:34:28,30-Sep-21,0.132,0.126,0.017424,0.015876
10:34:28,30-Sep-21,0.132,0.127,0.017424,0.016129
10:34:28,30-Sep-21,0.132,0.127,0.017424,0.016129
10:34:28,30-Sep-21,0.132,0.127,0.017424,0.016129
10:34:28,30-Sep-21,0.127,0.128,0.016129,0.016384
10:34:28,30-Sep-21,0.127,0.128,0.016129,0.016384
10:34:28,30-Sep-21,0.127,0.128,0.016129,0.016384
10:34:28,30-Sep-21,0.127,0.128,0.016129,0.016384
10:34:28,30-Sep-21,0.127,0.129,0.016129,0.016641
10:34:28,30-Sep-21,0.127,0.129,0.016129,0.016641
10:34:28,30-Sep-21,0.127,0.129,0.016129,0.016641
10:34:28,30-Sep-21,0.127,0.13,0.016129,0.0169
10:34:28,30-Sep-21,0.127,0.13,0.016129,0.0169
10:34:28,30-Sep-21,0.127,0.13,0.016129,0.0169
10:34:28,30-Sep-21,0.127,0.13,0.016129,0.0169
10:34:28,30-Sep-21,0.127,0.131,0.016129,0.017161
10:34:28,30-Sep-21,0.132,0.131,0.017424,0.017161
10:34:28,30-Sep-21,0.132,0.131,0.017424,0.017161
10:34:28,30-Sep-21,0.132,0.131,0.017424,0.017161
10:34:28,30-Sep-21,0.137,0.132,0.018769,0.017424
10:34:28,30-Sep-21,0.137,0.132,0.018769,0.017424
10:34:28,30-Sep-21,0.137,0.132,0.018769,0.017424
10:34:28,30-Sep-21,0.137,0.132,0.018769,0.017424
10:34:28,30-Sep-21,0.137,0.133,0.018769,0.017689
10:34:28,30-Sep-21,0.137,0.133,0.018769,0.017689
10:34:28,30-Sep-21,0.137,0.133,0.018769,0.017689
10:34:28,30-Sep-21,0.132,0.133,0.017424,0.017689
10:34:28,30-Sep-21,0.132,0.134,0.017424,0.017956
10:34:28,30-Sep-21,0.132,0.134,0.017424,0.017956
10:34:28,30-Sep-21,0.132,0.134,0.017424,0.017956
10:34:28,30-Sep-21,0.132,0.134,0.017424,0.017956
10:34:28,30-Sep-21,0.132,0.134,0.017424,0.017956
10:34:28,30-Sep-21,0.132,0.135,0.017424,0.018225
10:34:28,30-Sep-21,0.137,0.135,0.018769,0.018225
10:34:28,30-Sep-21,0.137,0.135,0.018769,0.018225
10:34:28,30-Sep-21,0.137,0.135,0.018769,0.018225
10:34:28,30-Sep-21,0.137,0.136,0.018769,0.018496
10:34:28,30-Sep-21,0.132,0.136,0.017424,0.018496
10:34:28,30-Sep-21,0.132,0.136,0.017424,0.018496
10:34:28,30-Sep-21,0.132,0.136,0.017424,0.018496
