Time,Date,EMG Value (V),Filtered Value (V),,
10:19:22,30-Sep-21,1.168,1.152,1.364224,1.327104
10:19:22,30-Sep-21,1.168,1.152,1.364224,1.327104
10:19:22,30-Sep-21,1.168,1.152,1.364224,1.327104
10:19:22,30-Sep-21,1.168,1.152,1.364224,1.327104
10:19:22,30-Sep-21,1.173,1.152,1.375929,1.327104
10:19:22,30-Sep-21,1.173,1.153,1.375929,1.329409
10:19:22,30-Sep-21,1.168,1.153,1.364224,1.329409
10:19:22,30-Sep-21,1.168,1.154,1.364224,1.331716
10:19:22,30-Sep-21,1.168,1.155,1.364224,1.334025
10:19:22,30-Sep-21,1.168,1.156,1.364224,1.336336
10:19:22,30-Sep-21,1.1485,1.157,1.31905225,1.338649
10:19:22,30-Sep-21,1.1485,1.158,1.31905225,1.340964
10:19:22,30-Sep-21,1.1485,1.159,1.31905225,1.343281
10:19:22,30-Sep-21,1.1485,1.16,1.31905225,1.3456
10:19:22,30-Sep-21,1.1435,1.162,1.30759225,1.350244
10:19:22,30-Sep-21,1.1435,1.164,1.30759225,1.354896
10:19:22,30-Sep-21,1.1435,1.165,1.30759225,1.357225
10:19:22,30-Sep-21,1.139,1.167,1.297321,1.361889
10:19:22,30-Sep-21,1.139,1.169,1.297321,1.366561
10:19:22,30-Sep-21,1.139,1.17,1.297321,1.3689
10:19:22,30-Sep-21,1.139,1.172,1.297321,1.373584
10:19:22,30-Sep-21,1.163,1.174,1.352569,1.378276
10:19:22,30-Sep-21,1.163,1.176,1.352569,1.382976
10:19:22,30-Sep-21,1.168,1.177,1.364224,1.385329
10:19:22,30-Sep-21,1.168,1.179,1.364224,1.390041
10:19:22,30-Sep-21,1.168,1.18,1.364224,1.3924
10:19:22,30-Sep-21,1.183,1.181,1.399489,1.394761
10:19:22,30-Sep-21,1.183,1.182,1.399489,1.397124
10:19:22,30-Sep-21,1.183,1.182,1.399489,1.397124
10:19:22,30-Sep-21,1.183,1.182,1.399489,1.397124
10:19:22,30-Sep-21,1.183,1.182,1.399489,1.397124
10:19:22,30-Sep-21,1.178,1.182,1.387684,1.397124
10:19:22,30-Sep-21,1.178,1.181,1.387684,1.394761
10:19:22,30-Sep-21,1.173,1.179,1.375929,1.390041
10:19:22,30-Sep-21,1.173,1.177,1.375929,1.385329
10:19:22,30-Sep-21,1.178,1.175,1.387684,1.380625
10:19:22,30-Sep-21,1.178,1.172,1.387684,1.373584
10:19:22,30-Sep-21,1.178,1.168,1.387684,1.364224
10:19:22,30-Sep-21,1.178,1.164,1.387684,1.354896
10:19:22,30-Sep-21,1.178,1.159,1.387684,1.343281
10:19:22,30-Sep-21,1.178,1.154,1.387684,1.331716
10:19:22,30-Sep-21,1.178,1.148,1.387684,1.317904
10:19:22,30-Sep-21,1.1585,1.141,1.34212225,1.301881
10:19:22,30-Sep-21,1.1585,1.133,1.34212225,1.283689
10:19:22,30-Sep-21,1.1435,1.126,1.30759225,1.267876
10:19:22,30-Sep-21,1.1435,1.117,1.30759225,1.247689
10:19:22,30-Sep-21,1.1435,1.108,1.30759225,1.227664
10:19:22,30-Sep-21,1.1435,1.098,1.30759225,1.205604
10:19:22,30-Sep-21,1.1435,1.088,1.30759225,1.183744
10:19:22,30-Sep-21,1.1435,1.077,1.30759225,1.159929
10:19:22,30-Sep-21,1.1095,1.066,1.23099025,1.136356
10:19:22,30-Sep-21,1.1095,1.054,1.23099025,1.110916
10:19:22,30-Sep-21,1.0655,1.043,1.13529025,1.087849
10:19:22,30-Sep-21,1.0655,1.03,1.13529025,1.0609
10:19:22,30-Sep-21,1.002,1.018,1.004004,1.036324
10:19:22,30-Sep-21,1.002,1.005,1.004004,1.010025
10:19:22,30-Sep-21,0.948,0.993,0.898704,0.986049
10:19:22,30-Sep-21,0.948,0.98,0.898704,0.9604
10:19:22,30-Sep-21,0.948,0.967,0.898704,0.935089
10:19:22,30-Sep-21,0.948,0.955,0.898704,0.912025
10:19:22,30-Sep-21,0.904,0.942,0.817216,0.887364
10:19:22,30-Sep-21,0.904,0.93,0.817216,0.8649
10:19:22,30-Sep-21,0.87,0.918,0.7569,0.842724
10:19:22,30-Sep-21,0.8455,0.906,0.71487025,0.820836
10:19:22,30-Sep-21,0.8455,0.895,0.71487025,0.801025
10:19:22,30-Sep-21,0.8455,0.884,0.71487025,0.781456
10:19:22,30-Sep-21,0.826,0.873,0.682276,0.762129
10:19:22,30-Sep-21,0.826,0.863,0.682276,0.744769
10:19:22,30-Sep-21,0.826,0.853,0.682276,0.727609
10:19:22,30-Sep-21,0.816,0.844,0.665856,0.712336
10:19:22,30-Sep-21,0.816,0.835,0.665856,0.697225
10:19:22,30-Sep-21,0.8115,0.826,0.65853225,0.682276
10:19:22,30-Sep-21,0.8115,0.818,0.65853225,0.669124
10:19:22,30-Sep-21,0.8115,0.811,0.65853225,0.657721
10:19:22,30-Sep-21,0.8115,0.804,0.65853225,0.646416
10:19:22,30-Sep-21,0.8115,0.798,0.65853225,0.636804
10:19:22,30-Sep-21,0.8015,0.792,0.64240225,0.627264
10:19:22,30-Sep-21,0.8015,0.786,0.64240225,0.617796
10:19:22,30-Sep-21,0.792,0.781,0.627264,0.609961
10:19:22,30-Sep-21,0.792,0.776,0.627264,0.602176
10:19:22,30-Sep-21,0.792,0.772,0.627264,0.595984
10:19:23,30-Sep-21,0.782,0.768,0.611524,0.589824
10:19:23,30-Sep-21,0.782,0.765,0.611524,0.585225
10:19:23,30-Sep-21,0.782,0.761,0.611524,0.579121
10:19:23,30-Sep-21,0.7675,0.758,0.58905625,0.574564
10:19:23,30-Sep-21,0.7675,0.756,0.58905625,0.571536
10:19:23,30-Sep-21,0.7525,0.754,0.56625625,0.568516
10:19:23,30-Sep-21,0.7525,0.751,0.56625625,0.564001
10:19:23,30-Sep-21,0.748,0.75,0.559504,0.5625
10:19:23,30-Sep-21,0.748,0.748,0.559504,0.559504
10:19:23,30-Sep-21,0.738,0.747,0.544644,0.558009
10:19:23,30-Sep-21,0.738,0.745,0.544644,0.555025
10:19:23,30-Sep-21,0.738,0.744,0.544644,0.553536
10:19:23,30-Sep-21,0.738,0.743,0.544644,0.552049
10:19:23,30-Sep-21,0.738,0.743,0.544644,0.552049
10:19:23,30-Sep-21,0.738,0.742,0.544644,0.550564
10:19:23,30-Sep-21,0.738,0.741,0.544644,0.549081
10:19:23,30-Sep-21,0.748,0.741,0.559504,0.549081
10:19:23,30-Sep-21,0.748,0.74,0.559504,0.5476
10:19:23,30-Sep-21,0.7525,0.74,0.56625625,0.5476
10:19:23,30-Sep-21,0.7525,0.74,0.56625625,0.5476
10:19:23,30-Sep-21,0.7525,0.739,0.56625625,0.546121
10:19:23,30-Sep-21,0.7525,0.739,0.56625625,0.546121
10:19:23,30-Sep-21,0.7525,0.739,0.56625625,0.546121
10:19:23,30-Sep-21,0.7525,0.738,0.56625625,0.544644
10:19:23,30-Sep-21,0.7525,0.738,0.56625625,0.544644
10:19:23,30-Sep-21,0.748,0.738,0.559504,0.544644
10:19:23,30-Sep-21,0.748,0.737,0.559504,0.543169
10:19:23,30-Sep-21,0.738,0.737,0.544644,0.543169
10:19:23,30-Sep-21,0.738,0.737,0.544644,0.543169
10:19:23,30-Sep-21,0.733,0.736,0.537289,0.541696
10:19:23,30-Sep-21,0.733,0.736,0.537289,0.541696
10:19:23,30-Sep-21,0.7235,0.736,0.52345225,0.541696
10:19:23,30-Sep-21,0.7235,0.735,0.52345225,0.540225
10:19:23,30-Sep-21,0.7235,0.735,0.52345225,0.540225
10:19:23,30-Sep-21,0.7185,0.735,0.51624225,0.540225
10:19:23,30-Sep-21,0.7185,0.734,0.51624225,0.538756
10:19:23,30-Sep-21,0.7185,0.734,0.51624225,0.538756
10:19:23,30-Sep-21,0.7185,0.734,0.51624225,0.538756
10:19:23,30-Sep-21,0.7185,0.733,0.51624225,0.537289
10:19:23,30-Sep-21,0.7185,0.733,0.51624225,0.537289
10:19:23,30-Sep-21,0.738,0.732,0.544644,0.535824
10:19:23,30-Sep-21,0.738,0.732,0.544644,0.535824
10:19:23,30-Sep-21,0.738,0.731,0.544644,0.534361
10:19:23,30-Sep-21,0.738,0.731,0.544644,0.534361
10:19:23,30-Sep-21,0.738,0.73,0.544644,0.5329
10:19:23,30-Sep-21,0.738,0.73,0.544644,0.5329
10:19:23,30-Sep-21,0.738,0.729,0.544644,0.531441
10:19:23,30-Sep-21,0.738,0.729,0.544644,0.531441
10:19:23,30-Sep-21,0.738,0.728,0.544644,0.529984
10:19:23,30-Sep-21,0.733,0.728,0.537289,0.529984
10:19:23,30-Sep-21,0.733,0.727,0.537289,0.528529
10:19:23,30-Sep-21,0.733,0.726,0.537289,0.527076
10:19:23,30-Sep-21,0.7235,0.726,0.52345225,0.527076
10:19:23,30-Sep-21,0.7235,0.725,0.52345225,0.525625
10:19:23,30-Sep-21,0.7235,0.724,0.52345225,0.524176
10:19:23,30-Sep-21,0.7235,0.724,0.52345225,0.524176
10:19:23,30-Sep-21,0.7185,0.723,0.51624225,0.522729
10:19:23,30-Sep-21,0.7185,0.722,0.51624225,0.521284
10:19:23,30-Sep-21,0.7135,0.721,0.50908225,0.519841
10:19:23,30-Sep-21,0.7135,0.721,0.50908225,0.519841
10:19:23,30-Sep-21,0.7085,0.72,0.50197225,0.5184
10:19:23,30-Sep-21,0.7135,0.719,0.50908225,0.516961
10:19:23,30-Sep-21,0.7135,0.718,0.50908225,0.515524
10:19:23,30-Sep-21,0.7135,0.717,0.50908225,0.514089
10:19:23,30-Sep-21,0.7135,0.716,0.50908225,0.512656
10:19:23,30-Sep-21,0.7135,0.715,0.50908225,0.511225
10:19:23,30-Sep-21,0.7135,0.714,0.50908225,0.509796
10:19:23,30-Sep-21,0.7135,0.713,0.50908225,0.508369
10:19:23,30-Sep-21,0.7135,0.713,0.50908225,0.508369
10:19:23,30-Sep-21,0.7135,0.712,0.50908225,0.506944
10:19:23,30-Sep-21,0.7185,0.711,0.51624225,0.505521
10:19:23,30-Sep-21,0.7185,0.71,0.51624225,0.5041
10:19:23,30-Sep-21,0.7185,0.709,0.51624225,0.502681
10:19:23,30-Sep-21,0.7185,0.707,0.51624225,0.499849
10:19:23,30-Sep-21,0.7185,0.706,0.51624225,0.498436
10:19:23,30-Sep-21,0.7085,0.705,0.50197225,0.497025
10:19:23,30-Sep-21,0.7085,0.704,0.50197225,0.495616
10:19:23,30-Sep-21,0.704,0.703,0.495616,0.494209
10:19:23,30-Sep-21,0.704,0.702,0.495616,0.492804
10:19:23,30-Sep-21,0.689,0.701,0.474721,0.491401
10:19:23,30-Sep-21,0.689,0.7,0.474721,0.49
10:19:23,30-Sep-21,0.689,0.699,0.474721,0.488601
10:19:23,30-Sep-21,0.689,0.698,0.474721,0.487204
10:19:23,30-Sep-21,0.689,0.697,0.474721,0.485809
10:19:23,30-Sep-21,0.689,0.695,0.474721,0.483025
10:19:23,30-Sep-21,0.689,0.694,0.474721,0.481636
10:19:23,30-Sep-21,0.6845,0.693,0.46854025,0.480249
10:19:23,30-Sep-21,0.6845,0.692,0.46854025,0.478864
10:19:23,30-Sep-21,0.6845,0.691,0.46854025,0.477481
10:19:23,30-Sep-21,0.6845,0.69,0.46854025,0.4761
10:19:23,30-Sep-21,0.6845,0.689,0.46854025,0.474721
10:19:23,30-Sep-21,0.6845,0.688,0.46854025,0.473344
10:19:23,30-Sep-21,0.699,0.687,0.488601,0.471969
10:19:23,30-Sep-21,0.699,0.686,0.488601,0.470596
10:19:23,30-Sep-21,0.699,0.685,0.488601,0.469225
10:19:23,30-Sep-21,0.699,0.684,0.488601,0.467856
10:19:23,30-Sep-21,0.699,0.683,0.488601,0.466489
10:19:23,30-Sep-21,0.699,0.683,0.488601,0.466489
10:19:23,30-Sep-21,0.699,0.682,0.488601,0.465124
10:19:23,30-Sep-21,0.699,0.681,0.488601,0.463761
10:19:23,30-Sep-21,0.699,0.681,0.488601,0.463761
10:19:23,30-Sep-21,0.689,0.68,0.474721,0.4624
10:19:23,30-Sep-21,0.689,0.68,0.474721,0.4624
10:19:23,30-Sep-21,0.6795,0.679,0.46172025,0.461041
10:19:23,30-Sep-21,0.6795,0.679,0.46172025,0.461041
10:19:23,30-Sep-21,0.6695,0.679,0.44823025,0.461041
10:19:23,30-Sep-21,0.6695,0.679,0.44823025,0.461041
10:19:23,30-Sep-21,0.6695,0.68,0.44823025,0.4624
10:19:23,30-Sep-21,0.6695,0.68,0.44823025,0.4624
10:19:23,30-Sep-21,0.6695,0.681,0.44823025,0.463761
10:19:23,30-Sep-21,0.6695,0.681,0.44823025,0.463761
10:19:23,30-Sep-21,0.6695,0.682,0.44823025,0.465124
10:19:23,30-Sep-21,0.6695,0.684,0.44823025,0.467856
10:19:23,30-Sep-21,0.6795,0.685,0.46172025,0.469225
10:19:23,30-Sep-21,0.6795,0.687,0.46172025,0.471969
10:19:23,30-Sep-21,0.689,0.689,0.474721,0.474721
10:19:23,30-Sep-21,0.689,0.691,0.474721,0.477481
10:19:23,30-Sep-21,0.689,0.693,0.474721,0.480249
10:19:23,30-Sep-21,0.704,0.696,0.495616,0.484416
10:19:23,30-Sep-21,0.704,0.698,0.495616,0.487204
10:19:23,30-Sep-21,0.7085,0.701,0.50197225,0.491401
10:19:23,30-Sep-21,0.7085,0.705,0.50197225,0.497025
10:19:23,30-Sep-21,0.7085,0.708,0.50197225,0.501264
10:19:23,30-Sep-21,0.7085,0.712,0.50197225,0.506944
10:19:23,30-Sep-21,0.7135,0.715,0.50908225,0.511225
10:19:23,30-Sep-21,0.7135,0.719,0.50908225,0.516961
10:19:24,30-Sep-21,0.7135,0.724,0.50908225,0.524176
10:19:24,30-Sep-21,0.7085,0.728,0.50197225,0.529984
10:19:24,30-Sep-21,0.7085,0.732,0.50197225,0.535824
10:19:24,30-Sep-21,0.7285,0.737,0.53071225,0.543169
10:19:24,30-Sep-21,0.7285,0.742,0.53071225,0.550564
10:19:24,30-Sep-21,0.743,0.747,0.552049,0.558009
10:19:24,30-Sep-21,0.743,0.752,0.552049,0.565504
10:19:24,30-Sep-21,0.7525,0.756,0.56625625,0.571536
10:19:24,30-Sep-21,0.7525,0.761,0.56625625,0.579121
10:19:24,30-Sep-21,0.772,0.766,0.595984,0.586756
10:19:24,30-Sep-21,0.772,0.771,0.595984,0.594441
10:19:24,30-Sep-21,0.772,0.776,0.595984,0.602176
10:19:24,30-Sep-21,0.772,0.781,0.595984,0.609961
10:19:24,30-Sep-21,0.7965,0.786,0.63441225,0.617796
10:19:24,30-Sep-21,0.7965,0.791,0.63441225,0.625681
10:19:24,30-Sep-21,0.7965,0.796,0.63441225,0.633616
10:19:24,30-Sep-21,0.816,0.8,0.665856,0.64
10:19:24,30-Sep-21,0.836,0.805,0.698896,0.648025
10:19:24,30-Sep-21,0.836,0.809,0.698896,0.654481
10:19:24,30-Sep-21,0.8405,0.813,0.70644025,0.660969
10:19:24,30-Sep-21,0.8405,0.817,0.70644025,0.667489
10:19:24,30-Sep-21,0.8405,0.821,0.70644025,0.674041
10:19:24,30-Sep-21,0.8405,0.825,0.70644025,0.680625
10:19:24,30-Sep-21,0.8405,0.828,0.70644025,0.685584
10:19:24,30-Sep-21,0.8405,0.832,0.70644025,0.692224
10:19:24,30-Sep-21,0.8405,0.835,0.70644025,0.697225
10:19:24,30-Sep-21,0.8405,0.838,0.70644025,0.702244
10:19:24,30-Sep-21,0.8405,0.84,0.70644025,0.7056
10:19:24,30-Sep-21,0.8405,0.843,0.70644025,0.710649
10:19:24,30-Sep-21,0.836,0.845,0.698896,0.714025
10:19:24,30-Sep-21,0.836,0.848,0.698896,0.719104
10:19:24,30-Sep-21,0.836,0.85,0.698896,0.7225
10:19:24,30-Sep-21,0.836,0.852,0.698896,0.725904
10:19:24,30-Sep-21,0.836,0.854,0.698896,0.729316
10:19:24,30-Sep-21,0.836,0.855,0.698896,0.731025
10:19:24,30-Sep-21,0.836,0.857,0.698896,0.734449
10:19:24,30-Sep-21,0.836,0.858,0.698896,0.736164
10:19:24,30-Sep-21,0.8455,0.86,0.71487025,0.7396
10:19:24,30-Sep-21,0.8455,0.861,0.71487025,0.741321
10:19:24,30-Sep-21,0.865,0.862,0.748225,0.743044
10:19:24,30-Sep-21,0.865,0.863,0.748225,0.744769
10:19:24,30-Sep-21,0.875,0.864,0.765625,0.746496
10:19:24,30-Sep-21,0.875,0.864,0.765625,0.746496
10:19:24,30-Sep-21,0.875,0.865,0.765625,0.748225
10:19:24,30-Sep-21,0.875,0.866,0.765625,0.749956
10:19:24,30-Sep-21,0.88,0.866,0.7744,0.749956
10:19:24,30-Sep-21,0.88,0.867,0.7744,0.751689
10:19:24,30-Sep-21,0.88,0.867,0.7744,0.751689
10:19:24,30-Sep-21,0.875,0.867,0.765625,0.751689
10:19:24,30-Sep-21,0.875,0.867,0.765625,0.751689
10:19:24,30-Sep-21,0.875,0.867,0.765625,0.751689
10:19:24,30-Sep-21,0.875,0.868,0.765625,0.753424
10:19:24,30-Sep-21,0.865,0.868,0.748225,0.753424
10:19:24,30-Sep-21,0.865,0.868,0.748225,0.753424
10:19:24,30-Sep-21,0.865,0.868,0.748225,0.753424
10:19:24,30-Sep-21,0.865,0.868,0.748225,0.753424
10:19:24,30-Sep-21,0.865,0.868,0.748225,0.753424
10:19:24,30-Sep-21,0.865,0.868,0.748225,0.753424
10:19:24,30-Sep-21,0.865,0.868,0.748225,0.753424
10:19:24,30-Sep-21,0.865,0.868,0.748225,0.753424
10:19:24,30-Sep-21,0.86,0.868,0.7396,0.753424
10:19:24,30-Sep-21,0.86,0.868,0.7396,0.753424
10:19:24,30-Sep-21,0.86,0.868,0.7396,0.753424
10:19:24,30-Sep-21,0.8555,0.868,0.73188025,0.753424
10:19:24,30-Sep-21,0.8555,0.868,0.73188025,0.753424
10:19:24,30-Sep-21,0.8555,0.868,0.73188025,0.753424
10:19:24,30-Sep-21,0.8555,0.868,0.73188025,0.753424
10:19:24,30-Sep-21,0.8555,0.869,0.73188025,0.755161
10:19:24,30-Sep-21,0.86,0.869,0.7396,0.755161
10:19:24,30-Sep-21,0.86,0.869,0.7396,0.755161
10:19:24,30-Sep-21,0.87,0.87,0.7569,0.7569
10:19:24,30-Sep-21,0.87,0.87,0.7569,0.7569
10:19:24,30-Sep-21,0.87,0.871,0.7569,0.758641
10:19:24,30-Sep-21,0.8895,0.871,0.79121025,0.758641
10:19:24,30-Sep-21,0.8895,0.872,0.79121025,0.760384
10:19:24,30-Sep-21,0.8895,0.872,0.79121025,0.760384
10:19:24,30-Sep-21,0.8895,0.873,0.79121025,0.762129
10:19:24,30-Sep-21,0.8895,0.873,0.79121025,0.762129
10:19:24,30-Sep-21,0.8895,0.874,0.79121025,0.763876
10:19:24,30-Sep-21,0.8845,0.875,0.78234025,0.765625
10:19:24,30-Sep-21,0.8845,0.875,0.78234025,0.765625
10:19:24,30-Sep-21,0.8845,0.876,0.78234025,0.767376
10:19:24,30-Sep-21,0.8845,0.877,0.78234025,0.769129
10:19:24,30-Sep-21,0.8845,0.877,0.78234025,0.769129
10:19:24,30-Sep-21,0.87,0.878,0.7569,0.770884
10:19:24,30-Sep-21,0.87,0.879,0.7569,0.772641
10:19:24,30-Sep-21,0.87,0.88,0.7569,0.7744
10:19:24,30-Sep-21,0.87,0.881,0.7569,0.776161
10:19:24,30-Sep-21,0.87,0.881,0.7569,0.776161
10:19:24,30-Sep-21,0.87,0.882,0.7569,0.777924
10:19:24,30-Sep-21,0.87,0.883,0.7569,0.779689
10:19:24,30-Sep-21,0.87,0.884,0.7569,0.781456
10:19:24,30-Sep-21,0.87,0.885,0.7569,0.783225
10:19:24,30-Sep-21,0.875,0.886,0.765625,0.784996
10:19:24,30-Sep-21,0.875,0.887,0.765625,0.786769
10:19:24,30-Sep-21,0.875,0.888,0.765625,0.788544
10:19:24,30-Sep-21,0.8945,0.889,0.80013025,0.790321
10:19:24,30-Sep-21,0.8945,0.891,0.80013025,0.793881
10:19:24,30-Sep-21,0.8945,0.892,0.80013025,0.795664
10:19:24,30-Sep-21,0.8945,0.893,0.80013025,0.797449
10:19:24,30-Sep-21,0.8945,0.894,0.80013025,0.799236
10:19:24,30-Sep-21,0.904,0.895,0.817216,0.801025
10:19:24,30-Sep-21,0.904,0.895,0.817216,0.801025
10:19:24,30-Sep-21,0.904,0.896,0.817216,0.802816
10:19:24,30-Sep-21,0.909,0.897,0.826281,0.804609
10:19:24,30-Sep-21,0.909,0.898,0.826281,0.806404
10:19:24,30-Sep-21,0.909,0.899,0.826281,0.808201
10:19:24,30-Sep-21,0.914,0.899,0.835396,0.808201
10:19:24,30-Sep-21,0.914,0.9,0.835396,0.81
10:19:24,30-Sep-21,0.914,0.9,0.835396,0.81
10:19:24,30-Sep-21,0.909,0.901,0.826281,0.811801
10:19:24,30-Sep-21,0.909,0.901,0.826281,0.811801
10:19:24,30-Sep-21,0.8995,0.901,0.80910025,0.811801
10:19:24,30-Sep-21,0.8995,0.902,0.80910025,0.813604
10:19:24,30-Sep-21,0.8995,0.902,0.80910025,0.813604
10:19:24,30-Sep-21,0.8995,0.902,0.80910025,0.813604
10:19:24,30-Sep-21,0.8995,0.902,0.80910025,0.813604
10:19:24,30-Sep-21,0.8995,0.902,0.80910025,0.813604
10:19:24,30-Sep-21,0.8995,0.901,0.80910025,0.811801
10:19:24,30-Sep-21,0.8845,0.901,0.78234025,0.811801
10:19:24,30-Sep-21,0.8845,0.901,0.78234025,0.811801
10:19:24,30-Sep-21,0.88,0.9,0.7744,0.81
10:19:24,30-Sep-21,0.88,0.9,0.7744,0.81
10:19:24,30-Sep-21,0.88,0.899,0.7744,0.808201
10:19:24,30-Sep-21,0.88,0.898,0.7744,0.806404
10:19:24,30-Sep-21,0.88,0.897,0.7744,0.804609
10:19:24,30-Sep-21,0.88,0.896,0.7744,0.802816
10:19:24,30-Sep-21,0.88,0.895,0.7744,0.801025
10:19:24,30-Sep-21,0.8845,0.894,0.78234025,0.799236
10:19:24,30-Sep-21,0.8845,0.892,0.78234025,0.795664
10:19:24,30-Sep-21,0.8845,0.89,0.78234025,0.7921
10:19:24,30-Sep-21,0.8845,0.889,0.78234025,0.790321
10:19:24,30-Sep-21,0.8845,0.886,0.78234025,0.784996
10:19:24,30-Sep-21,0.8895,0.884,0.79121025,0.781456
10:19:24,30-Sep-21,0.8895,0.882,0.79121025,0.777924
