Time,Date,EMG Value (V),Filtered Value (V)
00:43:33,05-Aug-2021,0.567,0.562
00:43:33,05-Aug-2021,0.567,0.562
00:43:33,05-Aug-2021,0.567,0.562
00:43:33,05-Aug-2021,0.567,0.562
00:43:33,05-Aug-2021,0.567,0.563
00:43:33,05-Aug-2021,0.567,0.563
00:43:33,05-Aug-2021,0.567,0.563
00:43:33,05-Aug-2021,0.567,0.564
00:43:33,05-Aug-2021,0.567,0.564
00:43:33,05-Aug-2021,0.567,0.564
00:43:33,05-Aug-2021,0.567,0.565
00:43:33,05-Aug-2021,0.567,0.565
00:43:33,05-Aug-2021,0.567,0.566
00:43:33,05-Aug-2021,0.567,0.566
00:43:33,05-Aug-2021,0.567,0.567
00:43:33,05-Aug-2021,0.567,0.567
00:43:33,05-Aug-2021,0.562,0.568
00:43:33,05-Aug-2021,0.562,0.568
00:43:33,05-Aug-2021,0.562,0.569
00:43:33,05-Aug-2021,0.562,0.569
00:43:33,05-Aug-2021,0.562,0.57
00:43:33,05-Aug-2021,0.562,0.571
00:43:33,05-Aug-2021,0.562,0.571
00:43:33,05-Aug-2021,0.562,0.572
00:43:33,05-Aug-2021,0.562,0.573
00:43:33,05-Aug-2021,0.567,0.574
00:43:33,05-Aug-2021,0.567,0.574
00:43:33,05-Aug-2021,0.567,0.575
00:43:33,05-Aug-2021,0.567,0.576
00:43:33,05-Aug-2021,0.567,0.577
00:43:33,05-Aug-2021,0.567,0.577
00:43:33,05-Aug-2021,0.567,0.578
00:43:33,05-Aug-2021,0.5815,0.579
00:43:33,05-Aug-2021,0.5815,0.58
00:43:33,05-Aug-2021,0.5815,0.581
00:43:33,05-Aug-2021,0.5815,0.581
00:43:33,05-Aug-2021,0.5815,0.582
00:43:33,05-Aug-2021,0.5815,0.583
00:43:33,05-Aug-2021,0.5815,0.584
00:43:33,05-Aug-2021,0.5865,0.585
00:43:33,05-Aug-2021,0.5865,0.585
00:43:33,05-Aug-2021,0.5865,0.586
00:43:33,05-Aug-2021,0.5865,0.587
00:43:33,05-Aug-2021,0.5865,0.588
00:43:33,05-Aug-2021,0.5865,0.589
00:43:33,05-Aug-2021,0.5865,0.589
00:43:33,05-Aug-2021,0.5865,0.59
00:43:33,05-Aug-2021,0.5965,0.591
00:43:33,05-Aug-2021,0.5965,0.592
00:43:33,05-Aug-2021,0.5965,0.592
00:43:33,05-Aug-2021,0.5965,0.593
00:43:33,05-Aug-2021,0.5965,0.594
00:43:33,05-Aug-2021,0.5965,0.595
00:43:33,05-Aug-2021,0.5965,0.595
00:43:33,05-Aug-2021,0.5965,0.596
00:43:33,05-Aug-2021,0.5965,0.597
00:43:33,05-Aug-2021,0.601,0.597
00:43:33,05-Aug-2021,0.601,0.598
00:43:33,05-Aug-2021,0.601,0.598
00:43:33,05-Aug-2021,0.601,0.599
00:43:33,05-Aug-2021,0.601,0.6
00:43:33,05-Aug-2021,0.601,0.6
00:43:33,05-Aug-2021,0.601,0.601
00:43:33,05-Aug-2021,0.606,0.601
00:43:33,05-Aug-2021,0.606,0.601
00:43:33,05-Aug-2021,0.606,0.602
00:43:33,05-Aug-2021,0.606,0.602
00:43:33,05-Aug-2021,0.606,0.603
00:43:33,05-Aug-2021,0.606,0.603
00:43:33,05-Aug-2021,0.606,0.603
00:43:33,05-Aug-2021,0.606,0.603
00:43:33,05-Aug-2021,0.606,0.604
00:43:33,05-Aug-2021,0.606,0.604
00:43:33,05-Aug-2021,0.606,0.604
00:43:33,05-Aug-2021,0.606,0.604
00:43:33,05-Aug-2021,0.606,0.604
00:43:33,05-Aug-2021,0.606,0.604
00:43:33,05-Aug-2021,0.606,0.604
00:43:33,05-Aug-2021,0.606,0.605
00:43:33,05-Aug-2021,0.601,0.604
00:43:33,05-Aug-2021,0.601,0.604
00:43:33,05-Aug-2021,0.601,0.604
00:43:33,05-Aug-2021,0.601,0.604
00:43:33,05-Aug-2021,0.601,0.604
00:43:33,05-Aug-2021,0.601,0.604
00:43:33,05-Aug-2021,0.601,0.604
00:43:33,05-Aug-2021,0.601,0.604
00:43:33,05-Aug-2021,0.601,0.603
00:43:33,05-Aug-2021,0.606,0.603
00:43:33,05-Aug-2021,0.606,0.603
00:43:33,05-Aug-2021,0.606,0.602
00:43:33,05-Aug-2021,0.606,0.602
00:43:33,05-Aug-2021,0.606,0.601
00:43:33,05-Aug-2021,0.606,0.601
00:43:33,05-Aug-2021,0.606,0.601
00:43:33,05-Aug-2021,0.606,0.6
00:43:33,05-Aug-2021,0.606,0.6
00:43:33,05-Aug-2021,0.611,0.599
00:43:33,05-Aug-2021,0.611,0.598
00:43:33,05-Aug-2021,0.611,0.598
00:43:33,05-Aug-2021,0.611,0.597
00:43:33,05-Aug-2021,0.611,0.597
00:43:33,05-Aug-2021,0.611,0.596
00:43:33,05-Aug-2021,0.611,0.595
00:43:33,05-Aug-2021,0.611,0.595
00:43:33,05-Aug-2021,0.606,0.594
00:43:33,05-Aug-2021,0.606,0.593
00:43:33,05-Aug-2021,0.606,0.592
00:43:33,05-Aug-2021,0.606,0.592
00:43:33,05-Aug-2021,0.606,0.591
00:43:33,05-Aug-2021,0.606,0.59
00:43:33,05-Aug-2021,0.606,0.589
00:43:33,05-Aug-2021,0.606,0.588
00:43:33,05-Aug-2021,0.5965,0.588
00:43:33,05-Aug-2021,0.5965,0.587
00:43:33,05-Aug-2021,0.5965,0.586
00:43:33,05-Aug-2021,0.5965,0.585
00:43:33,05-Aug-2021,0.5965,0.584
00:43:33,05-Aug-2021,0.5965,0.583
00:43:33,05-Aug-2021,0.5965,0.583
00:43:33,05-Aug-2021,0.5965,0.582
00:43:33,05-Aug-2021,0.5965,0.581
00:43:33,05-Aug-2021,0.5525,0.58
00:43:33,05-Aug-2021,0.5525,0.579
00:43:33,05-Aug-2021,0.5525,0.578
00:43:33,05-Aug-2021,0.5525,0.578
00:43:33,05-Aug-2021,0.5525,0.577
00:43:33,05-Aug-2021,0.5525,0.576
00:43:33,05-Aug-2021,0.5525,0.575
00:43:33,05-Aug-2021,0.5475,0.574
00:43:33,05-Aug-2021,0.5475,0.573
00:43:33,05-Aug-2021,0.5475,0.573
00:43:33,05-Aug-2021,0.5475,0.572
00:43:33,05-Aug-2021,0.5475,0.571
00:43:33,05-Aug-2021,0.5475,0.57
00:43:33,05-Aug-2021,0.5475,0.57
00:43:33,05-Aug-2021,0.5475,0.569
00:43:33,05-Aug-2021,0.5475,0.568
00:43:33,05-Aug-2021,0.5475,0.568
00:43:33,05-Aug-2021,0.5569999999999999,0.567
00:43:33,05-Aug-2021,0.5569999999999999,0.566
00:43:33,05-Aug-2021,0.5569999999999999,0.566
00:43:33,05-Aug-2021,0.5569999999999999,0.565
00:43:33,05-Aug-2021,0.5569999999999999,0.565
00:43:33,05-Aug-2021,0.5569999999999999,0.564
00:43:33,05-Aug-2021,0.5569999999999999,0.563
00:43:33,05-Aug-2021,0.5569999999999999,0.563
00:43:33,05-Aug-2021,0.5569999999999999,0.562
00:43:33,05-Aug-2021,0.562,0.562
00:43:33,05-Aug-2021,0.562,0.562
00:43:33,05-Aug-2021,0.562,0.561
00:43:33,05-Aug-2021,0.562,0.561
00:43:33,05-Aug-2021,0.562,0.561
00:43:33,05-Aug-2021,0.562,0.56
00:43:33,05-Aug-2021,0.562,0.56
00:43:33,05-Aug-2021,0.567,0.56
00:43:33,05-Aug-2021,0.567,0.56
00:43:33,05-Aug-2021,0.567,0.559
00:43:33,05-Aug-2021,0.567,0.559
00:43:33,05-Aug-2021,0.567,0.559
00:43:33,05-Aug-2021,0.567,0.559
00:43:33,05-Aug-2021,0.567,0.559
00:43:33,05-Aug-2021,0.567,0.559
00:43:33,05-Aug-2021,0.567,0.559
00:43:33,05-Aug-2021,0.567,0.559
00:43:33,05-Aug-2021,0.567,0.559
00:43:33,05-Aug-2021,0.567,0.559
00:43:33,05-Aug-2021,0.567,0.559
00:43:33,05-Aug-2021,0.567,0.559
00:43:33,05-Aug-2021,0.567,0.56
00:43:33,05-Aug-2021,0.567,0.56
00:43:33,05-Aug-2021,0.567,0.56
00:43:33,05-Aug-2021,0.567,0.56
00:43:33,05-Aug-2021,0.562,0.561
00:43:33,05-Aug-2021,0.562,0.561
00:43:33,05-Aug-2021,0.562,0.561
00:43:33,05-Aug-2021,0.562,0.562
00:43:33,05-Aug-2021,0.562,0.562
00:43:33,05-Aug-2021,0.562,0.562
00:43:33,05-Aug-2021,0.562,0.563
00:43:33,05-Aug-2021,0.567,0.563
00:43:33,05-Aug-2021,0.567,0.564
00:43:33,05-Aug-2021,0.567,0.564
00:43:33,05-Aug-2021,0.567,0.565
00:43:33,05-Aug-2021,0.567,0.565
00:43:33,05-Aug-2021,0.567,0.566
00:43:33,05-Aug-2021,0.567,0.567
00:43:33,05-Aug-2021,0.567,0.567
00:43:33,05-Aug-2021,0.567,0.568
00:43:33,05-Aug-2021,0.567,0.569
00:43:33,05-Aug-2021,0.567,0.569
00:43:33,05-Aug-2021,0.567,0.57
00:43:33,05-Aug-2021,0.567,0.571
00:43:33,05-Aug-2021,0.567,0.571
00:43:33,05-Aug-2021,0.567,0.572
00:43:33,05-Aug-2021,0.567,0.573
00:43:33,05-Aug-2021,0.5765,0.574
00:43:33,05-Aug-2021,0.5765,0.574
00:43:33,05-Aug-2021,0.5765,0.575
00:43:33,05-Aug-2021,0.5765,0.576
00:43:33,05-Aug-2021,0.5765,0.577
00:43:33,05-Aug-2021,0.5765,0.577
00:43:33,05-Aug-2021,0.5765,0.578
00:43:33,05-Aug-2021,0.5765,0.579
00:43:33,05-Aug-2021,0.5765,0.58
00:43:33,05-Aug-2021,0.5765,0.58
00:43:34,05-Aug-2021,0.5765,0.581
00:43:34,05-Aug-2021,0.5765,0.582
00:43:34,05-Aug-2021,0.5765,0.583
00:43:34,05-Aug-2021,0.5765,0.584
00:43:34,05-Aug-2021,0.5765,0.584
00:43:34,05-Aug-2021,0.5765,0.585
00:43:34,05-Aug-2021,0.5765,0.586
00:43:34,05-Aug-2021,0.5765,0.587
00:43:34,05-Aug-2021,0.5765,0.587
00:43:34,05-Aug-2021,0.5965,0.588
00:43:34,05-Aug-2021,0.5965,0.589
00:43:34,05-Aug-2021,0.5965,0.589
00:43:34,05-Aug-2021,0.5965,0.59
00:43:34,05-Aug-2021,0.5965,0.591
00:43:34,05-Aug-2021,0.5965,0.591
00:43:34,05-Aug-2021,0.5965,0.592
00:43:34,05-Aug-2021,0.5965,0.593
00:43:34,05-Aug-2021,0.5965,0.593
00:43:34,05-Aug-2021,0.5965,0.594
00:43:34,05-Aug-2021,0.5965,0.594
00:43:34,05-Aug-2021,0.5965,0.595
00:43:34,05-Aug-2021,0.5965,0.596
00:43:34,05-Aug-2021,0.5965,0.596
00:43:34,05-Aug-2021,0.5965,0.597
00:43:34,05-Aug-2021,0.5965,0.597
00:43:34,05-Aug-2021,0.5965,0.597
00:43:34,05-Aug-2021,0.5965,0.598
00:43:34,05-Aug-2021,0.5965,0.598
00:43:34,05-Aug-2021,0.5965,0.599
00:43:34,05-Aug-2021,0.5965,0.599
00:43:34,05-Aug-2021,0.5965,0.599
00:43:34,05-Aug-2021,0.5965,0.599
00:43:34,05-Aug-2021,0.5965,0.6
00:43:34,05-Aug-2021,0.5965,0.6
00:43:34,05-Aug-2021,0.5965,0.6
00:43:34,05-Aug-2021,0.5965,0.6
00:43:34,05-Aug-2021,0.5965,0.6
00:43:34,05-Aug-2021,0.5965,0.601
00:43:34,05-Aug-2021,0.5965,0.601
00:43:34,05-Aug-2021,0.5965,0.601
00:43:34,05-Aug-2021,0.5965,0.601
00:43:34,05-Aug-2021,0.601,0.601
00:43:34,05-Aug-2021,0.601,0.601
00:43:34,05-Aug-2021,0.601,0.601
00:43:34,05-Aug-2021,0.601,0.601
00:43:34,05-Aug-2021,0.601,0.601
00:43:34,05-Aug-2021,0.601,0.6
00:43:34,05-Aug-2021,0.601,0.6
00:43:34,05-Aug-2021,0.601,0.6
00:43:34,05-Aug-2021,0.601,0.6
00:43:34,05-Aug-2021,0.601,0.6
00:43:34,05-Aug-2021,0.601,0.599
00:43:34,05-Aug-2021,0.601,0.599
00:43:34,05-Aug-2021,0.601,0.599
00:43:34,05-Aug-2021,0.601,0.598
00:43:34,05-Aug-2021,0.601,0.598
00:43:34,05-Aug-2021,0.601,0.598
00:43:34,05-Aug-2021,0.601,0.597
00:43:34,05-Aug-2021,0.601,0.597
00:43:34,05-Aug-2021,0.606,0.596
00:43:34,05-Aug-2021,0.606,0.596
00:43:34,05-Aug-2021,0.606,0.595
00:43:34,05-Aug-2021,0.606,0.595
00:43:34,05-Aug-2021,0.606,0.594
00:43:34,05-Aug-2021,0.606,0.594
00:43:34,05-Aug-2021,0.606,0.593
00:43:34,05-Aug-2021,0.606,0.592
00:43:34,05-Aug-2021,0.606,0.592
00:43:34,05-Aug-2021,0.606,0.591
00:43:34,05-Aug-2021,0.606,0.59
00:43:34,05-Aug-2021,0.606,0.59
00:43:34,05-Aug-2021,0.606,0.589
00:43:34,05-Aug-2021,0.606,0.588
00:43:34,05-Aug-2021,0.606,0.588
00:43:34,05-Aug-2021,0.606,0.587
00:43:34,05-Aug-2021,0.601,0.586
00:43:34,05-Aug-2021,0.601,0.586
00:43:34,05-Aug-2021,0.601,0.585
00:43:34,05-Aug-2021,0.601,0.584
00:43:34,05-Aug-2021,0.601,0.583
00:43:34,05-Aug-2021,0.601,0.583
00:43:34,05-Aug-2021,0.601,0.582
00:43:34,05-Aug-2021,0.601,0.581
00:43:34,05-Aug-2021,0.601,0.581
00:43:34,05-Aug-2021,0.5569999999999999,0.58
00:43:34,05-Aug-2021,0.5569999999999999,0.579
00:43:34,05-Aug-2021,0.5569999999999999,0.578
00:43:34,05-Aug-2021,0.5569999999999999,0.578
00:43:34,05-Aug-2021,0.5569999999999999,0.577
00:43:34,05-Aug-2021,0.5569999999999999,0.576
00:43:34,05-Aug-2021,0.5569999999999999,0.576
00:43:34,05-Aug-2021,0.5475,0.575
00:43:34,05-Aug-2021,0.5475,0.574
00:43:34,05-Aug-2021,0.5475,0.574
00:43:34,05-Aug-2021,0.5475,0.573
00:43:34,05-Aug-2021,0.5475,0.572
00:43:34,05-Aug-2021,0.5475,0.572
00:43:34,05-Aug-2021,0.5475,0.571
00:43:34,05-Aug-2021,0.5475,0.57
00:43:34,05-Aug-2021,0.5475,0.57
00:43:34,05-Aug-2021,0.5569999999999999,0.569
00:43:34,05-Aug-2021,0.5569999999999999,0.569
00:43:34,05-Aug-2021,0.5569999999999999,0.568
00:43:34,05-Aug-2021,0.5569999999999999,0.568
00:43:34,05-Aug-2021,0.5569999999999999,0.567
00:43:34,05-Aug-2021,0.5569999999999999,0.567
00:43:34,05-Aug-2021,0.5569999999999999,0.566
00:43:34,05-Aug-2021,0.5569999999999999,0.566
00:43:34,05-Aug-2021,0.5569999999999999,0.566
00:43:34,05-Aug-2021,0.562,0.565
00:43:34,05-Aug-2021,0.562,0.565
00:43:34,05-Aug-2021,0.562,0.565
00:43:34,05-Aug-2021,0.562,0.564
00:43:34,05-Aug-2021,0.562,0.564
00:43:34,05-Aug-2021,0.562,0.564
00:43:34,05-Aug-2021,0.562,0.564
00:43:34,05-Aug-2021,0.567,0.563
00:43:34,05-Aug-2021,0.567,0.563
00:43:34,05-Aug-2021,0.567,0.563
00:43:34,05-Aug-2021,0.567,0.563
00:43:34,05-Aug-2021,0.567,0.563
00:43:34,05-Aug-2021,0.567,0.563
00:43:34,05-Aug-2021,0.567,0.563
00:43:34,05-Aug-2021,0.567,0.563
00:43:34,05-Aug-2021,0.567,0.563
00:43:34,05-Aug-2021,0.567,0.563
00:43:34,05-Aug-2021,0.5720000000000001,0.563
00:43:34,05-Aug-2021,0.5720000000000001,0.563
00:43:34,05-Aug-2021,0.5720000000000001,0.563
00:43:34,05-Aug-2021,0.5720000000000001,0.563
00:43:34,05-Aug-2021,0.5720000000000001,0.563
00:43:34,05-Aug-2021,0.5720000000000001,0.564
00:43:34,05-Aug-2021,0.5720000000000001,0.564
00:43:34,05-Aug-2021,0.5720000000000001,0.564
00:43:34,05-Aug-2021,0.5720000000000001,0.564
00:43:34,05-Aug-2021,0.5720000000000001,0.565
00:43:34,05-Aug-2021,0.5720000000000001,0.565
00:43:34,05-Aug-2021,0.5720000000000001,0.565
00:43:34,05-Aug-2021,0.5720000000000001,0.566
00:43:34,05-Aug-2021,0.5720000000000001,0.566
00:43:34,05-Aug-2021,0.5720000000000001,0.567
00:43:34,05-Aug-2021,0.567,0.567
00:43:34,05-Aug-2021,0.567,0.568
00:43:34,05-Aug-2021,0.567,0.568
00:43:34,05-Aug-2021,0.567,0.569
00:43:34,05-Aug-2021,0.567,0.569
00:43:34,05-Aug-2021,0.567,0.57
00:43:34,05-Aug-2021,0.567,0.57
00:43:34,05-Aug-2021,0.567,0.571
00:43:34,05-Aug-2021,0.567,0.571
00:43:34,05-Aug-2021,0.5720000000000001,0.572
00:43:34,05-Aug-2021,0.5720000000000001,0.573
00:43:34,05-Aug-2021,0.5720000000000001,0.573
00:43:34,05-Aug-2021,0.5720000000000001,0.574
00:43:34,05-Aug-2021,0.5720000000000001,0.575
00:43:34,05-Aug-2021,0.5720000000000001,0.575
00:43:34,05-Aug-2021,0.5720000000000001,0.576
00:43:34,05-Aug-2021,0.5815,0.577
00:43:34,05-Aug-2021,0.5815,0.577
00:43:34,05-Aug-2021,0.5815,0.578
00:43:34,05-Aug-2021,0.5815,0.579
00:43:34,05-Aug-2021,0.5815,0.579
00:43:34,05-Aug-2021,0.5815,0.58
00:43:34,05-Aug-2021,0.5815,0.581
00:43:34,05-Aug-2021,0.5815,0.581
00:43:34,05-Aug-2021,0.5815,0.582
00:43:34,05-Aug-2021,0.5815,0.583
00:43:34,05-Aug-2021,0.5815,0.584
00:43:34,05-Aug-2021,0.5815,0.584
00:43:34,05-Aug-2021,0.5815,0.585
00:43:34,05-Aug-2021,0.5815,0.586
00:43:34,05-Aug-2021,0.5815,0.586
00:43:34,05-Aug-2021,0.5815,0.587
00:43:34,05-Aug-2021,0.5815,0.588
00:43:34,05-Aug-2021,0.5815,0.588
00:43:34,05-Aug-2021,0.5915,0.589
00:43:34,05-Aug-2021,0.5915,0.59
00:43:34,05-Aug-2021,0.5915,0.59
00:43:34,05-Aug-2021,0.5915,0.591
00:43:34,05-Aug-2021,0.5915,0.592
00:43:34,05-Aug-2021,0.5915,0.592
00:43:34,05-Aug-2021,0.5915,0.593
00:43:34,05-Aug-2021,0.5965,0.593
00:43:34,05-Aug-2021,0.5965,0.594
00:43:34,05-Aug-2021,0.5965,0.595
00:43:34,05-Aug-2021,0.5965,0.595
00:43:34,05-Aug-2021,0.5965,0.596
00:43:34,05-Aug-2021,0.5965,0.596
00:43:34,05-Aug-2021,0.5965,0.596
00:43:34,05-Aug-2021,0.5965,0.597
00:43:34,05-Aug-2021,0.5965,0.597
00:43:34,05-Aug-2021,0.5965,0.598
00:43:34,05-Aug-2021,0.5965,0.598
00:43:34,05-Aug-2021,0.5965,0.598
00:43:34,05-Aug-2021,0.5965,0.599
00:43:34,05-Aug-2021,0.5965,0.599
00:43:34,05-Aug-2021,0.5965,0.599
00:43:34,05-Aug-2021,0.5965,0.6
00:43:34,05-Aug-2021,0.5965,0.6
00:43:34,05-Aug-2021,0.5965,0.6
00:43:34,05-Aug-2021,0.5965,0.6
00:43:34,05-Aug-2021,0.5965,0.6
00:43:34,05-Aug-2021,0.5965,0.601
00:43:34,05-Aug-2021,0.5965,0.601
00:43:34,05-Aug-2021,0.5965,0.601
00:43:34,05-Aug-2021,0.5965,0.601
00:43:34,05-Aug-2021,0.5965,0.601
00:43:34,05-Aug-2021,0.5965,0.601
00:43:34,05-Aug-2021,0.5965,0.601
00:43:34,05-Aug-2021,0.5965,0.601
00:43:34,05-Aug-2021,0.5965,0.601
00:43:34,05-Aug-2021,0.5965,0.601
00:43:34,05-Aug-2021,0.5965,0.6
00:43:34,05-Aug-2021,0.5965,0.6
00:43:34,05-Aug-2021,0.5965,0.6
00:43:34,05-Aug-2021,0.5965,0.6
00:43:34,05-Aug-2021,0.5965,0.6
00:43:34,05-Aug-2021,0.606,0.599
00:43:34,05-Aug-2021,0.606,0.599
00:43:34,05-Aug-2021,0.606,0.599
00:43:34,05-Aug-2021,0.606,0.598
00:43:34,05-Aug-2021,0.606,0.598
00:43:34,05-Aug-2021,0.606,0.598
00:43:34,05-Aug-2021,0.606,0.597
00:43:34,05-Aug-2021,0.606,0.597
00:43:34,05-Aug-2021,0.601,0.596
00:43:34,05-Aug-2021,0.601,0.596
00:43:34,05-Aug-2021,0.601,0.595
00:43:34,05-Aug-2021,0.601,0.595
00:43:34,05-Aug-2021,0.601,0.594
00:43:34,05-Aug-2021,0.601,0.594
00:43:34,05-Aug-2021,0.601,0.593
00:43:34,05-Aug-2021,0.611,0.593
00:43:34,05-Aug-2021,0.611,0.592
00:43:34,05-Aug-2021,0.611,0.591
00:43:34,05-Aug-2021,0.611,0.591
00:43:34,05-Aug-2021,0.611,0.59
00:43:34,05-Aug-2021,0.611,0.589
00:43:34,05-Aug-2021,0.611,0.589
00:43:34,05-Aug-2021,0.611,0.588
00:43:34,05-Aug-2021,0.611,0.587
00:43:34,05-Aug-2021,0.606,0.587
00:43:34,05-Aug-2021,0.606,0.586
00:43:34,05-Aug-2021,0.606,0.585
00:43:34,05-Aug-2021,0.606,0.585
00:43:34,05-Aug-2021,0.606,0.584
00:43:34,05-Aug-2021,0.606,0.583
00:43:34,05-Aug-2021,0.606,0.582
00:43:34,05-Aug-2021,0.567,0.582
00:43:34,05-Aug-2021,0.567,0.581
00:43:34,05-Aug-2021,0.567,0.58
00:43:34,05-Aug-2021,0.567,0.579
00:43:34,05-Aug-2021,0.567,0.579
00:43:34,05-Aug-2021,0.567,0.578
00:43:34,05-Aug-2021,0.567,0.577
00:43:34,05-Aug-2021,0.567,0.577
00:43:34,05-Aug-2021,0.5525,0.576
00:43:34,05-Aug-2021,0.5525,0.575
00:43:34,05-Aug-2021,0.5525,0.574
00:43:34,05-Aug-2021,0.5525,0.574
00:43:34,05-Aug-2021,0.5525,0.573
00:43:34,05-Aug-2021,0.5525,0.572
00:43:34,05-Aug-2021,0.5525,0.572
00:43:34,05-Aug-2021,0.5525,0.571
00:43:34,05-Aug-2021,0.5525,0.571
00:43:34,05-Aug-2021,0.5525,0.57
00:43:34,05-Aug-2021,0.5525,0.569
00:43:34,05-Aug-2021,0.5525,0.569
00:43:34,05-Aug-2021,0.5525,0.568
00:43:34,05-Aug-2021,0.5525,0.568
00:43:34,05-Aug-2021,0.5525,0.567
00:43:34,05-Aug-2021,0.5525,0.567
00:43:34,05-Aug-2021,0.5525,0.566
00:43:34,05-Aug-2021,0.5525,0.566
00:43:34,05-Aug-2021,0.5525,0.565
00:43:34,05-Aug-2021,0.5525,0.565
00:43:34,05-Aug-2021,0.5525,0.565
00:43:34,05-Aug-2021,0.5525,0.564
00:43:34,05-Aug-2021,0.5525,0.564
00:43:34,05-Aug-2021,0.5525,0.564
00:43:34,05-Aug-2021,0.562,0.563
00:43:34,05-Aug-2021,0.562,0.563
00:43:34,05-Aug-2021,0.562,0.563
00:43:34,05-Aug-2021,0.562,0.563
00:43:34,05-Aug-2021,0.562,0.562
00:43:34,05-Aug-2021,0.562,0.562
00:43:34,05-Aug-2021,0.562,0.562
00:43:34,05-Aug-2021,0.562,0.562
00:43:34,05-Aug-2021,0.562,0.562
00:43:34,05-Aug-2021,0.5720000000000001,0.562
00:43:34,05-Aug-2021,0.5720000000000001,0.562
00:43:34,05-Aug-2021,0.5720000000000001,0.562
00:43:34,05-Aug-2021,0.5720000000000001,0.562
00:43:34,05-Aug-2021,0.5720000000000001,0.562
00:43:34,05-Aug-2021,0.5720000000000001,0.562
00:43:34,05-Aug-2021,0.5720000000000001,0.562
00:43:34,05-Aug-2021,0.5720000000000001,0.562
00:43:34,05-Aug-2021,0.5720000000000001,0.562
00:43:34,05-Aug-2021,0.5720000000000001,0.563
00:43:34,05-Aug-2021,0.5720000000000001,0.563
00:43:34,05-Aug-2021,0.5720000000000001,0.563
00:43:34,05-Aug-2021,0.5720000000000001,0.563
00:43:34,05-Aug-2021,0.5720000000000001,0.564
00:43:34,05-Aug-2021,0.5720000000000001,0.564
00:43:34,05-Aug-2021,0.5720000000000001,0.564
00:43:34,05-Aug-2021,0.567,0.565
00:43:34,05-Aug-2021,0.567,0.565
00:43:34,05-Aug-2021,0.567,0.565
00:43:34,05-Aug-2021,0.567,0.566
00:43:34,05-Aug-2021,0.567,0.566
00:43:34,05-Aug-2021,0.567,0.567
00:43:34,05-Aug-2021,0.567,0.567
00:43:34,05-Aug-2021,0.567,0.568
00:43:34,05-Aug-2021,0.567,0.568
