Time,Date,EMG Value (V),Filtered Value (V),,
10:42:42,26-Aug-21,0.2935,0.384,0.08614225,0.147456
10:42:42,26-Aug-21,0.2935,0.383,0.08614225,0.146689
10:42:42,26-Aug-21,0.2935,0.381,0.08614225,0.145161
10:42:42,26-Aug-21,0.386,0.38,0.148996,0.1444
10:42:42,26-Aug-21,0.386,0.379,0.148996,0.143641
10:42:42,26-Aug-21,0.386,0.379,0.148996,0.143641
10:42:42,26-Aug-21,0.386,0.379,0.148996,0.143641
10:42:42,26-Aug-21,0.4595,0.379,0.21114025,0.143641
10:42:42,26-Aug-21,0.4595,0.379,0.21114025,0.143641
10:42:42,26-Aug-21,0.4595,0.38,0.21114025,0.1444
10:42:42,26-Aug-21,0.3325,0.381,0.11055625,0.145161
10:42:42,26-Aug-21,0.3325,0.383,0.11055625,0.146689
10:42:42,26-Aug-21,0.3325,0.384,0.11055625,0.147456
10:42:42,26-Aug-21,0.3325,0.386,0.11055625,0.148996
10:42:42,26-Aug-21,0.2785,0.388,0.07756225,0.150544
10:42:42,26-Aug-21,0.2785,0.391,0.07756225,0.152881
10:42:42,26-Aug-21,0.2785,0.394,0.07756225,0.155236
10:42:42,26-Aug-21,0.5035,0.397,0.25351225,0.157609
10:42:42,26-Aug-21,0.5035,0.4,0.25351225,0.16
10:42:42,26-Aug-21,0.5035,0.403,0.25351225,0.162409
10:42:42,26-Aug-21,0.5035,0.406,0.25351225,0.164836
10:42:42,26-Aug-21,0.386,0.41,0.148996,0.1681
10:42:42,26-Aug-21,0.386,0.413,0.148996,0.170569
10:42:42,26-Aug-21,0.386,0.417,0.148996,0.173889
10:42:42,26-Aug-21,0.386,0.42,0.148996,0.1764
10:42:42,26-Aug-21,0.386,0.424,0.148996,0.179776
10:42:42,26-Aug-21,0.386,0.427,0.148996,0.182329
10:42:42,26-Aug-21,0.386,0.43,0.148996,0.1849
10:42:42,26-Aug-21,0.4645,0.434,0.21576025,0.188356
10:42:42,26-Aug-21,0.4645,0.437,0.21576025,0.190969
10:42:42,26-Aug-21,0.4645,0.44,0.21576025,0.1936
10:42:42,26-Aug-21,0.528,0.442,0.278784,0.195364
10:42:42,26-Aug-21,0.528,0.445,0.278784,0.198025
10:42:42,26-Aug-21,0.528,0.447,0.278784,0.199809
10:42:42,26-Aug-21,0.381,0.449,0.145161,0.201601
10:42:42,26-Aug-21,0.381,0.45,0.145161,0.2025
10:42:42,26-Aug-21,0.381,0.452,0.145161,0.204304
10:42:42,26-Aug-21,0.381,0.453,0.145161,0.205209
10:42:42,26-Aug-21,0.44,0.453,0.1936,0.205209
10:42:42,26-Aug-21,0.44,0.454,0.1936,0.206116
10:42:42,26-Aug-21,0.44,0.454,0.1936,0.206116
10:42:42,26-Aug-21,0.484,0.453,0.234256,0.205209
10:42:42,26-Aug-21,0.484,0.452,0.234256,0.204304
10:42:42,26-Aug-21,0.484,0.451,0.234256,0.203401
10:42:42,26-Aug-21,0.5035,0.45,0.25351225,0.2025
10:42:42,26-Aug-21,0.5035,0.448,0.25351225,0.200704
10:42:42,26-Aug-21,0.5035,0.446,0.25351225,0.198916
10:42:42,26-Aug-21,0.5865,0.443,0.34398225,0.196249
10:42:42,26-Aug-21,0.5865,0.44,0.34398225,0.1936
10:42:42,26-Aug-21,0.5865,0.437,0.34398225,0.190969
10:42:42,26-Aug-21,0.435,0.433,0.189225,0.187489
10:42:42,26-Aug-21,0.435,0.429,0.189225,0.184041
10:42:42,26-Aug-21,0.435,0.425,0.189225,0.180625
10:42:42,26-Aug-21,0.3225,0.421,0.10400625,0.177241
10:42:42,26-Aug-21,0.3225,0.417,0.10400625,0.173889
10:42:42,26-Aug-21,0.3225,0.413,0.10400625,0.170569
10:42:42,26-Aug-21,0.3225,0.408,0.10400625,0.166464
10:42:42,26-Aug-21,0.3225,0.404,0.10400625,0.163216
10:42:42,26-Aug-21,0.469,0.399,0.219961,0.159201
10:42:42,26-Aug-21,0.469,0.395,0.219961,0.156025
10:42:42,26-Aug-21,0.469,0.39,0.219961,0.1521
10:42:42,26-Aug-21,0.469,0.386,0.219961,0.148996
10:42:42,26-Aug-21,0.469,0.382,0.219961,0.145924
10:42:42,26-Aug-21,0.337,0.378,0.113569,0.142884
10:42:42,26-Aug-21,0.337,0.375,0.113569,0.140625
10:42:42,26-Aug-21,0.2495,0.371,0.06225025,0.137641
10:42:42,26-Aug-21,0.2495,0.368,0.06225025,0.135424
10:42:42,26-Aug-21,0.2495,0.365,0.06225025,0.133225
10:42:42,26-Aug-21,0.3665,0.363,0.13432225,0.131769
10:42:42,26-Aug-21,0.3665,0.361,0.13432225,0.130321
10:42:42,26-Aug-21,0.3665,0.359,0.13432225,0.128881
10:42:42,26-Aug-21,0.4545,0.358,0.20657025,0.128164
10:42:42,26-Aug-21,0.4545,0.357,0.20657025,0.127449
10:42:42,26-Aug-21,0.4545,0.357,0.20657025,0.127449
10:42:42,26-Aug-21,0.3325,0.357,0.11055625,0.127449
10:42:42,26-Aug-21,0.3325,0.357,0.11055625,0.127449
10:42:42,26-Aug-21,0.2445,0.358,0.05978025,0.128164
10:42:42,26-Aug-21,0.2445,0.359,0.05978025,0.128881
10:42:42,26-Aug-21,0.2445,0.361,0.05978025,0.130321
10:42:42,26-Aug-21,0.2445,0.363,0.05978025,0.131769
10:42:42,26-Aug-21,0.2445,0.365,0.05978025,0.133225
10:42:42,26-Aug-21,0.2445,0.368,0.05978025,0.135424
10:42:42,26-Aug-21,0.347,0.371,0.120409,0.137641
10:42:42,26-Aug-21,0.347,0.374,0.120409,0.139876
10:42:42,26-Aug-21,0.347,0.378,0.120409,0.142884
10:42:42,26-Aug-21,0.4055,0.381,0.16443025,0.145161
10:42:42,26-Aug-21,0.4055,0.385,0.16443025,0.148225
10:42:42,26-Aug-21,0.4055,0.389,0.16443025,0.151321
10:42:42,26-Aug-21,0.4155,0.393,0.17264025,0.154449
10:42:42,26-Aug-21,0.4155,0.397,0.17264025,0.157609
10:42:42,26-Aug-21,0.4155,0.401,0.17264025,0.160801
10:42:42,26-Aug-21,0.4155,0.405,0.17264025,0.164025
10:42:42,26-Aug-21,0.5475,0.409,0.29975625,0.167281
10:42:42,26-Aug-21,0.5475,0.413,0.29975625,0.170569
10:42:42,26-Aug-21,0.5475,0.416,0.29975625,0.173056
10:42:42,26-Aug-21,0.4155,0.419,0.17264025,0.175561
10:42:42,26-Aug-21,0.4155,0.422,0.17264025,0.178084
10:42:42,26-Aug-21,0.4155,0.425,0.17264025,0.180625
10:42:42,26-Aug-21,0.4155,0.428,0.17264025,0.183184
10:42:42,26-Aug-21,0.474,0.43,0.224676,0.1849
10:42:42,26-Aug-21,0.474,0.432,0.224676,0.186624
10:42:42,26-Aug-21,0.474,0.433,0.224676,0.187489
10:42:42,26-Aug-21,0.474,0.434,0.224676,0.188356
10:42:42,26-Aug-21,0.474,0.435,0.224676,0.189225
10:42:42,26-Aug-21,0.474,0.436,0.224676,0.190096
10:42:42,26-Aug-21,0.513,0.436,0.263169,0.190096
10:42:42,26-Aug-21,0.513,0.436,0.263169,0.190096
10:42:42,26-Aug-21,0.513,0.436,0.263169,0.190096
10:42:42,26-Aug-21,0.381,0.435,0.145161,0.189225
10:42:42,26-Aug-21,0.381,0.434,0.145161,0.188356
10:42:42,26-Aug-21,0.381,0.433,0.145161,0.187489
10:42:42,26-Aug-21,0.381,0.432,0.145161,0.186624
10:42:42,26-Aug-21,0.3225,0.43,0.10400625,0.1849
10:42:42,26-Aug-21,0.3225,0.429,0.10400625,0.184041
10:42:42,26-Aug-21,0.3225,0.427,0.10400625,0.182329
10:42:42,26-Aug-21,0.5085,0.425,0.25857225,0.180625
10:42:42,26-Aug-21,0.5085,0.423,0.25857225,0.178929
10:42:42,26-Aug-21,0.5085,0.421,0.25857225,0.177241
10:42:42,26-Aug-21,0.5085,0.418,0.25857225,0.174724
10:42:42,26-Aug-21,0.4055,0.416,0.16443025,0.173056
10:42:42,26-Aug-21,0.4055,0.414,0.16443025,0.171396
10:42:42,26-Aug-21,0.4055,0.412,0.16443025,0.169744
10:42:42,26-Aug-21,0.4055,0.41,0.16443025,0.1681
10:42:42,26-Aug-21,0.4055,0.408,0.16443025,0.166464
10:42:42,26-Aug-21,0.4055,0.406,0.16443025,0.164836
10:42:42,26-Aug-21,0.4055,0.404,0.16443025,0.163216
10:42:42,26-Aug-21,0.298,0.402,0.088804,0.161604
10:42:42,26-Aug-21,0.298,0.401,0.088804,0.160801
10:42:42,26-Aug-21,0.298,0.4,0.088804,0.16
10:42:42,26-Aug-21,0.391,0.398,0.152881,0.158404
10:42:42,26-Aug-21,0.391,0.397,0.152881,0.157609
10:42:42,26-Aug-21,0.391,0.396,0.152881,0.156816
10:42:42,26-Aug-21,0.391,0.396,0.152881,0.156816
10:42:42,26-Aug-21,0.4645,0.395,0.21576025,0.156025
10:42:42,26-Aug-21,0.4645,0.395,0.21576025,0.156025
10:42:42,26-Aug-21,0.4645,0.395,0.21576025,0.156025
10:42:42,26-Aug-21,0.337,0.395,0.113569,0.156025
10:42:42,26-Aug-21,0.337,0.395,0.113569,0.156025
10:42:42,26-Aug-21,0.337,0.396,0.113569,0.156816
10:42:42,26-Aug-21,0.337,0.397,0.113569,0.157609
10:42:42,26-Aug-21,0.401,0.397,0.160801,0.157609
10:42:42,26-Aug-21,0.401,0.398,0.160801,0.158404
10:42:42,26-Aug-21,0.401,0.399,0.160801,0.159201
10:42:42,26-Aug-21,0.4495,0.401,0.20205025,0.160801
10:42:42,26-Aug-21,0.4495,0.402,0.20205025,0.161604
10:42:42,26-Aug-21,0.4495,0.403,0.20205025,0.162409
10:42:42,26-Aug-21,0.4495,0.405,0.20205025,0.164025
10:42:42,26-Aug-21,0.3275,0.406,0.10725625,0.164836
10:42:42,26-Aug-21,0.3275,0.407,0.10725625,0.165649
10:42:42,26-Aug-21,0.3275,0.409,0.10725625,0.167281
10:42:42,26-Aug-21,0.3275,0.41,0.10725625,0.1681
10:42:42,26-Aug-21,0.425,0.411,0.180625,0.168921
10:42:42,26-Aug-21,0.425,0.413,0.180625,0.170569
10:42:42,26-Aug-21,0.425,0.414,0.180625,0.171396
10:42:42,26-Aug-21,0.425,0.415,0.180625,0.172225
10:42:42,26-Aug-21,0.425,0.416,0.180625,0.173056
10:42:42,26-Aug-21,0.425,0.416,0.180625,0.173056
10:42:42,26-Aug-21,0.4935,0.417,0.24354225,0.173889
10:42:42,26-Aug-21,0.4935,0.417,0.24354225,0.173889
10:42:42,26-Aug-21,0.4935,0.417,0.24354225,0.173889
10:42:42,26-Aug-21,0.4935,0.417,0.24354225,0.173889
10:42:42,26-Aug-21,0.3615,0.417,0.13068225,0.173889
10:42:42,26-Aug-21,0.3615,0.416,0.13068225,0.173056
10:42:42,26-Aug-21,0.3615,0.415,0.13068225,0.172225
10:42:42,26-Aug-21,0.43,0.414,0.1849,0.171396
10:42:42,26-Aug-21,0.43,0.412,0.1849,0.169744
10:42:42,26-Aug-21,0.43,0.41,0.1849,0.1681
10:42:42,26-Aug-21,0.43,0.408,0.1849,0.166464
10:42:42,26-Aug-21,0.474,0.405,0.224676,0.164025
10:42:42,26-Aug-21,0.474,0.403,0.224676,0.162409
10:42:42,26-Aug-21,0.474,0.399,0.224676,0.159201
10:42:42,26-Aug-21,0.342,0.396,0.116964,0.156816
10:42:42,26-Aug-21,0.342,0.392,0.116964,0.153664
10:42:42,26-Aug-21,0.342,0.388,0.116964,0.150544
10:42:42,26-Aug-21,0.435,0.384,0.189225,0.147456
10:42:42,26-Aug-21,0.435,0.38,0.189225,0.1444
10:42:42,26-Aug-21,0.435,0.375,0.189225,0.140625
10:42:42,26-Aug-21,0.3275,0.37,0.10725625,0.1369
10:42:42,26-Aug-21,0.3275,0.365,0.10725625,0.133225
10:42:43,26-Aug-21,0.3275,0.359,0.10725625,0.128881
10:42:43,26-Aug-21,0.3275,0.354,0.10725625,0.125316
10:42:43,26-Aug-21,0.3275,0.348,0.10725625,0.121104
10:42:43,26-Aug-21,0.3275,0.342,0.10725625,0.116964
10:42:43,26-Aug-21,0.313,0.336,0.097969,0.112896
10:42:43,26-Aug-21,0.313,0.33,0.097969,0.1089
10:42:43,26-Aug-21,0.313,0.323,0.097969,0.104329
10:42:43,26-Aug-21,0.313,0.317,0.097969,0.100489
10:42:43,26-Aug-21,0.313,0.31,0.097969,0.0961
10:42:43,26-Aug-21,0.225,0.303,0.050625,0.091809
10:42:43,26-Aug-21,0.225,0.296,0.050625,0.087616
10:42:43,26-Aug-21,0.225,0.289,0.050625,0.083521
10:42:43,26-Aug-21,0.171,0.282,0.029241,0.079524
10:42:43,26-Aug-21,0.171,0.275,0.029241,0.075625
10:42:43,26-Aug-21,0.171,0.268,0.029241,0.071824
10:42:43,26-Aug-21,0.43,0.26,0.1849,0.0676
10:42:43,26-Aug-21,0.43,0.253,0.1849,0.064009
10:42:43,26-Aug-21,0.352,0.246,0.123904,0.060516
10:42:43,26-Aug-21,0.352,0.238,0.123904,0.056644
10:42:43,26-Aug-21,0.352,0.23,0.123904,0.0529
10:42:43,26-Aug-21,0.254,0.223,0.064516,0.049729
10:42:43,26-Aug-21,0.254,0.215,0.064516,0.046225
10:42:43,26-Aug-21,0.1855,0.207,0.03441025,0.042849
10:42:43,26-Aug-21,0.1855,0.199,0.03441025,0.039601
10:42:43,26-Aug-21,0.1855,0.192,0.03441025,0.036864
10:42:43,26-Aug-21,0.1415,0.184,0.02002225,0.033856
10:42:43,26-Aug-21,0.1415,0.176,0.02002225,0.030976
10:42:43,26-Aug-21,0.1415,0.169,0.02002225,0.028561
10:42:43,26-Aug-21,0.1415,0.161,0.02002225,0.025921
10:42:43,26-Aug-21,0.1415,0.154,0.02002225,0.023716
10:42:43,26-Aug-21,0.1415,0.146,0.02002225,0.021316
10:42:43,26-Aug-21,0.1415,0.139,0.02002225,0.019321
10:42:43,26-Aug-21,0.1415,0.132,0.02002225,0.017424
10:42:43,26-Aug-21,0.1075,0.125,0.01155625,0.015625
10:42:43,26-Aug-21,0.1075,0.118,0.01155625,0.013924
10:42:43,26-Aug-21,0.1075,0.111,0.01155625,0.012321
10:42:43,26-Aug-21,0.1075,0.105,0.01155625,0.011025
10:42:43,26-Aug-21,0.078,0.099,0.006084,0.009801
10:42:43,26-Aug-21,0.078,0.093,0.006084,0.008649
10:42:43,26-Aug-21,0.078,0.087,0.006084,0.007569
10:42:43,26-Aug-21,0.078,0.081,0.006084,0.006561
10:42:43,26-Aug-21,0.0585,0.076,0.00342225,0.005776
10:42:43,26-Aug-21,0.0585,0.071,0.00342225,0.005041
10:42:43,26-Aug-21,0.0585,0.066,0.00342225,0.004356
10:42:43,26-Aug-21,0.044,0.061,0.001936,0.003721
10:42:43,26-Aug-21,0.044,0.057,0.001936,0.003249
10:42:43,26-Aug-21,0.044,0.052,0.001936,0.002704
10:42:43,26-Aug-21,0.044,0.048,0.001936,0.002304
10:42:43,26-Aug-21,0.044,0.045,0.001936,0.002025
10:42:43,26-Aug-21,0.044,0.041,0.001936,0.001681
10:42:43,26-Aug-21,0.0295,0.038,0.00087025,0.001444
10:42:43,26-Aug-21,0.0295,0.034,0.00087025,0.001156
10:42:43,26-Aug-21,0.0295,0.032,0.00087025,0.001024
10:42:43,26-Aug-21,0.0295,0.029,0.00087025,0.000841
10:42:43,26-Aug-21,0.0295,0.026,0.00087025,0.000676
10:42:43,26-Aug-21,0.0295,0.024,0.00087025,0.000576
10:42:43,26-Aug-21,0.0195,0.021,0.00038025,0.000441
10:42:43,26-Aug-21,0.0195,0.019,0.00038025,0.000361
10:42:43,26-Aug-21,0.0195,0.017,0.00038025,0.000289
10:42:43,26-Aug-21,0.0145,0.015,0.00021025,0.000225
10:42:43,26-Aug-21,0.0145,0.013,0.00021025,0.000169
10:42:43,26-Aug-21,0.0145,0.012,0.00021025,0.000144
10:42:43,26-Aug-21,0.0145,0.01,0.00021025,0.0001
10:42:43,26-Aug-21,0.0145,0.009,0.00021025,0.000081
10:42:43,26-Aug-21,0.01,0.007,0.0001,0.000049
10:42:43,26-Aug-21,0.01,0.006,0.0001,0.000036
10:42:43,26-Aug-21,0.01,0.005,0.0001,0.000025
10:42:43,26-Aug-21,0.01,0.004,0.0001,0.000016
10:42:43,26-Aug-21,0.01,0.003,0.0001,0.000009
10:42:43,26-Aug-21,0.01,0.002,0.0001,0.000004
10:42:43,26-Aug-21,0.005,0.001,0.000025,0.000001
10:42:43,26-Aug-21,0.005,0,0.000025,0
10:42:43,26-Aug-21,0.005,-0.001,0.000025,0.000001
10:42:43,26-Aug-21,0.01,-0.002,0.0001,0.000004
10:42:43,26-Aug-21,0.01,-0.003,0.0001,0.000009
10:42:43,26-Aug-21,0.005,-0.004,0.000025,0.000016
10:42:43,26-Aug-21,0.005,-0.004,0.000025,0.000016
10:42:43,26-Aug-21,0.005,-0.005,0.000025,0.000025
10:42:43,26-Aug-21,0.005,-0.006,0.000025,0.000036
10:42:43,26-Aug-21,0.005,-0.006,0.000025,0.000036
10:42:43,26-Aug-21,0.005,-0.006,0.000025,0.000036
10:42:43,26-Aug-21,0.005,-0.007,0.000025,0.000049
10:42:43,26-Aug-21,0.005,-0.007,0.000025,0.000049
10:42:43,26-Aug-21,0.005,-0.007,0.000025,0.000049
10:42:43,26-Aug-21,0.005,-0.007,0.000025,0.000049
10:42:43,26-Aug-21,0.005,-0.006,0.000025,0.000036
10:42:43,26-Aug-21,0.005,-0.006,0.000025,0.000036
10:42:43,26-Aug-21,0.005,-0.005,0.000025,0.000025
10:42:43,26-Aug-21,0.005,-0.005,0.000025,0.000025
10:42:43,26-Aug-21,0.005,-0.004,0.000025,0.000016
10:42:43,26-Aug-21,0.005,-0.002,0.000025,0.000004
10:42:43,26-Aug-21,0.005,-0.001,0.000025,0.000001
10:42:43,26-Aug-21,0.005,0.001,0.000025,0.000001
10:42:43,26-Aug-21,0.005,0.002,0.000025,0.000004
10:42:43,26-Aug-21,0.005,0.005,0.000025,0.000025
10:42:43,26-Aug-21,0.005,0.007,0.000025,0.000049
10:42:43,26-Aug-21,0.005,0.01,0.000025,0.0001
10:42:43,26-Aug-21,0.005,0.013,0.000025,0.000169
10:42:43,26-Aug-21,0.005,0.016,0.000025,0.000256
10:42:43,26-Aug-21,0.005,0.02,0.000025,0.0004
10:42:43,26-Aug-21,0.005,0.023,0.000025,0.000529
10:42:43,26-Aug-21,0.005,0.027,0.000025,0.000729
10:42:43,26-Aug-21,0.005,0.032,0.000025,0.001024
10:42:43,26-Aug-21,0.005,0.036,0.000025,0.001296
10:42:43,26-Aug-21,0.005,0.041,0.000025,0.001681
10:42:43,26-Aug-21,0.005,0.046,0.000025,0.002116
10:42:43,26-Aug-21,0.005,0.052,0.000025,0.002704
10:42:43,26-Aug-21,0.005,0.057,0.000025,0.003249
10:42:43,26-Aug-21,0.005,0.063,0.000025,0.003969
10:42:43,26-Aug-21,0.005,0.068,0.000025,0.004624
