Time,Date,EMG Value (V),Filtered Value (V)
11:21:44,26-Aug-2021,0.0245,0.044
11:21:44,26-Aug-2021,0.0245,0.045
11:21:44,26-Aug-2021,0.0195,0.046
11:21:44,26-Aug-2021,0.0195,0.047
11:21:44,26-Aug-2021,0.0195,0.048
11:21:44,26-Aug-2021,0.014499999999999999,0.049
11:21:44,26-Aug-2021,0.014499999999999999,0.051
11:21:44,26-Aug-2021,0.014499999999999999,0.052
11:21:44,26-Aug-2021,0.054000000000000006,0.053
11:21:44,26-Aug-2021,0.054000000000000006,0.053
11:21:44,26-Aug-2021,0.127,0.054
11:21:44,26-Aug-2021,0.1175,0.054
11:21:44,26-Aug-2021,0.1175,0.054
11:21:44,26-Aug-2021,0.08800000000000001,0.053
11:21:44,26-Aug-2021,0.0635,0.052
11:21:44,26-Aug-2021,0.049,0.051
11:21:44,26-Aug-2021,0.049,0.049
11:21:44,26-Aug-2021,0.039,0.047
11:21:44,26-Aug-2021,0.039,0.045
11:21:44,26-Aug-2021,0.039,0.042
11:21:44,26-Aug-2021,0.033999999999999996,0.039
11:21:44,26-Aug-2021,0.033999999999999996,0.037
11:21:44,26-Aug-2021,0.0245,0.034
11:21:44,26-Aug-2021,0.0195,0.031
11:21:44,26-Aug-2021,0.0195,0.028
11:21:44,26-Aug-2021,0.014499999999999999,0.025
11:21:44,26-Aug-2021,0.014499999999999999,0.022
11:21:44,26-Aug-2021,0.01,0.019
11:21:44,26-Aug-2021,0.01,0.016
11:21:44,26-Aug-2021,0.01,0.014
11:21:44,26-Aug-2021,0.01,0.012
11:21:44,26-Aug-2021,0.005,0.01
11:21:44,26-Aug-2021,0.005,0.008
11:21:44,26-Aug-2021,0.005,0.006
11:21:44,26-Aug-2021,0.005,0.005
11:21:44,26-Aug-2021,0.005,0.004
11:21:44,26-Aug-2021,0.005,0.003
11:21:44,26-Aug-2021,0.005,0.002
11:21:44,26-Aug-2021,0.005,0.002
11:21:44,26-Aug-2021,0.005,0.001
11:21:44,26-Aug-2021,0.005,0.001
11:21:44,26-Aug-2021,0.005,0.001
11:21:44,26-Aug-2021,0.0,0.001
11:21:44,26-Aug-2021,0.0,0.001
11:21:44,26-Aug-2021,0.0,0.002
11:21:44,26-Aug-2021,0.0,0.002
11:21:44,26-Aug-2021,0.0,0.002
11:21:44,26-Aug-2021,0.0,0.003
11:21:44,26-Aug-2021,0.005,0.003
11:21:44,26-Aug-2021,0.005,0.004
11:21:44,26-Aug-2021,0.005,0.004
11:21:44,26-Aug-2021,0.005,0.004
11:21:44,26-Aug-2021,0.005,0.005
11:21:44,26-Aug-2021,0.01,0.005
11:21:44,26-Aug-2021,0.01,0.005
11:21:44,26-Aug-2021,0.01,0.005
11:21:44,26-Aug-2021,0.01,0.005
11:21:44,26-Aug-2021,0.005,0.005
11:21:44,26-Aug-2021,0.005,0.005
11:21:44,26-Aug-2021,0.005,0.005
11:21:44,26-Aug-2021,0.005,0.005
11:21:44,26-Aug-2021,0.005,0.005
11:21:44,26-Aug-2021,0.005,0.004
11:21:44,26-Aug-2021,0.0,0.004
11:21:44,26-Aug-2021,0.005,0.004
11:21:44,26-Aug-2021,0.005,0.003
11:21:44,26-Aug-2021,0.0,0.003
11:21:44,26-Aug-2021,0.0,0.003
11:21:44,26-Aug-2021,0.0,0.002
11:21:44,26-Aug-2021,0.0,0.002
11:21:44,26-Aug-2021,0.0,0.002
11:21:44,26-Aug-2021,0.0,0.001
11:21:44,26-Aug-2021,0.0,0.001
11:21:44,26-Aug-2021,0.0,0.001
11:21:44,26-Aug-2021,0.0,0.0
11:21:44,26-Aug-2021,0.0,0.0
11:21:44,26-Aug-2021,0.0,-0.0
11:21:44,26-Aug-2021,0.0,-0.0
11:21:44,26-Aug-2021,0.0,-0.0
11:21:44,26-Aug-2021,0.0,-0.001
11:21:44,26-Aug-2021,0.0,-0.001
11:21:44,26-Aug-2021,0.0,-0.001
11:21:44,26-Aug-2021,0.0,-0.001
11:21:44,26-Aug-2021,0.0,-0.001
11:21:44,26-Aug-2021,0.0,-0.001
11:21:44,26-Aug-2021,0.0,-0.001
11:21:44,26-Aug-2021,0.0,-0.001
11:21:44,26-Aug-2021,0.0,-0.0
11:21:44,26-Aug-2021,0.0,-0.0
11:21:44,26-Aug-2021,0.0,-0.0
11:21:44,26-Aug-2021,0.0,-0.0
11:21:44,26-Aug-2021,0.0,-0.0
11:21:45,26-Aug-2021,0.0,0.0
11:21:45,26-Aug-2021,0.0,0.0
11:21:45,26-Aug-2021,0.0,0.0
11:21:45,26-Aug-2021,0.0,0.001
11:21:45,26-Aug-2021,0.0,0.001
11:21:45,26-Aug-2021,0.0,0.001
11:21:45,26-Aug-2021,0.0,0.001
11:21:45,26-Aug-2021,0.0,0.001
11:21:45,26-Aug-2021,0.0,0.001
11:21:45,26-Aug-2021,0.0,0.001
11:21:45,26-Aug-2021,0.0,0.001
11:21:45,26-Aug-2021,0.0,0.001
11:21:45,26-Aug-2021,0.0,0.001
11:21:45,26-Aug-2021,0.0,0.001
11:21:45,26-Aug-2021,0.0,0.001
11:21:45,26-Aug-2021,0.0,0.001
11:21:45,26-Aug-2021,0.0,0.001
11:21:45,26-Aug-2021,0.0,0.0
11:21:45,26-Aug-2021,0.0,0.0
11:21:45,26-Aug-2021,0.0,-0.0
11:21:45,26-Aug-2021,0.0,-0.001
11:21:45,26-Aug-2021,0.0,-0.001
11:21:45,26-Aug-2021,0.0,-0.002
11:21:45,26-Aug-2021,0.0,-0.003
11:21:45,26-Aug-2021,0.0,-0.004
11:21:45,26-Aug-2021,0.0,-0.004
11:21:45,26-Aug-2021,0.0,-0.005
11:21:45,26-Aug-2021,0.0,-0.006
11:21:45,26-Aug-2021,0.0,-0.006
11:21:45,26-Aug-2021,0.0,-0.007
11:21:45,26-Aug-2021,0.0,-0.007
11:21:45,26-Aug-2021,0.0,-0.008
11:21:45,26-Aug-2021,0.0,-0.008
11:21:45,26-Aug-2021,0.0,-0.007
11:21:45,26-Aug-2021,0.0,-0.007
11:21:45,26-Aug-2021,0.005,-0.006
11:21:45,26-Aug-2021,0.005,-0.004
11:21:45,26-Aug-2021,0.005,-0.003
11:21:45,26-Aug-2021,0.005,-0.0
11:21:45,26-Aug-2021,0.005,0.002
11:21:45,26-Aug-2021,0.005,0.006
11:21:45,26-Aug-2021,0.005,0.009
11:21:45,26-Aug-2021,0.005,0.014
11:21:45,26-Aug-2021,0.005,0.018
11:21:45,26-Aug-2021,0.005,0.023
11:21:45,26-Aug-2021,0.005,0.029
11:21:45,26-Aug-2021,0.005,0.034
11:21:45,26-Aug-2021,0.005,0.04
11:21:45,26-Aug-2021,0.005,0.045
11:21:45,26-Aug-2021,0.005,0.051
11:21:45,26-Aug-2021,0.005,0.055
11:21:45,26-Aug-2021,0.01,0.059
11:21:45,26-Aug-2021,0.01,0.062
11:21:45,26-Aug-2021,0.01,0.064
11:21:45,26-Aug-2021,0.01,0.064
11:21:45,26-Aug-2021,0.01,0.063
11:21:45,26-Aug-2021,0.01,0.059
11:21:45,26-Aug-2021,0.005,0.053
11:21:45,26-Aug-2021,0.005,0.044
11:21:45,26-Aug-2021,0.005,0.032
11:21:45,26-Aug-2021,0.005,0.017
11:21:45,26-Aug-2021,0.005,-0.0
11:21:45,26-Aug-2021,0.005,-0.021
11:21:45,26-Aug-2021,0.005,-0.044
11:21:45,26-Aug-2021,0.005,-0.07
11:21:45,26-Aug-2021,0.005,-0.098
11:21:45,26-Aug-2021,0.0,-0.128
11:21:45,26-Aug-2021,0.0,-0.158
11:21:45,26-Aug-2021,0.005,-0.189
11:21:45,26-Aug-2021,0.005,-0.218
11:21:45,26-Aug-2021,0.005,-0.245
11:21:45,26-Aug-2021,0.01,-0.268
11:21:45,26-Aug-2021,0.01,-0.285
11:21:45,26-Aug-2021,0.01,-0.296
11:21:45,26-Aug-2021,0.014499999999999999,-0.297
11:21:45,26-Aug-2021,0.014499999999999999,-0.287
11:21:45,26-Aug-2021,0.0195,-0.263
11:21:45,26-Aug-2021,0.0195,-0.225
11:21:45,26-Aug-2021,0.014499999999999999,-0.169
11:21:45,26-Aug-2021,0.014499999999999999,-0.095
11:21:45,26-Aug-2021,0.014499999999999999,0.001
11:21:45,26-Aug-2021,0.01,0.118
11:21:45,26-Aug-2021,0.01,0.258
11:21:45,26-Aug-2021,0.014499999999999999,0.423
11:21:45,26-Aug-2021,0.0245,0.611
11:21:45,26-Aug-2021,0.0245,0.822
11:21:45,26-Aug-2021,0.0245,1.055
11:21:45,26-Aug-2021,0.033999999999999996,1.309
11:21:45,26-Aug-2021,0.033999999999999996,1.581
11:21:45,26-Aug-2021,0.054000000000000006,1.868
11:21:45,26-Aug-2021,0.054000000000000006,2.165
11:21:45,26-Aug-2021,0.054000000000000006,2.469
11:21:45,26-Aug-2021,5.0,2.775
11:21:45,26-Aug-2021,5.0,3.078
11:21:45,26-Aug-2021,5.0,3.373
11:21:45,26-Aug-2021,5.0,3.656
11:21:45,26-Aug-2021,5.0,3.921
11:21:45,26-Aug-2021,5.0,4.165
11:21:45,26-Aug-2021,5.0,4.385
11:21:45,26-Aug-2021,5.0,4.577
11:21:45,26-Aug-2021,5.0,4.739
11:21:45,26-Aug-2021,5.0,4.869
11:21:45,26-Aug-2021,5.0,4.967
11:21:46,26-Aug-2021,5.0,5.031
11:21:46,26-Aug-2021,5.0,5.062
11:21:46,26-Aug-2021,5.0,5.059
11:21:46,26-Aug-2021,5.0,5.023
11:21:46,26-Aug-2021,5.0,4.956
11:21:46,26-Aug-2021,5.0,4.859
11:21:46,26-Aug-2021,4.868,4.734
11:21:46,26-Aug-2021,4.868,4.583
11:21:46,26-Aug-2021,4.6235,4.408
11:21:46,26-Aug-2021,4.6235,4.213
11:21:46,26-Aug-2021,4.34,4.0
11:21:46,26-Aug-2021,3.8805,3.773
11:21:46,26-Aug-2021,3.8805,3.535
11:21:46,26-Aug-2021,2.864,3.289
11:21:46,26-Aug-2021,2.864,3.039
11:21:46,26-Aug-2021,2.1505,2.787
11:21:46,26-Aug-2021,2.1505,2.538
11:21:46,26-Aug-2021,2.1505,2.294
11:21:46,26-Aug-2021,1.5884999999999998,2.057
11:21:46,26-Aug-2021,1.1975,1.829
11:21:46,26-Aug-2021,1.1975,1.613
11:21:46,26-Aug-2021,1.1975,1.41
11:21:46,26-Aug-2021,0.8845000000000001,1.222
11:21:46,26-Aug-2021,0.8845000000000001,1.048
11:21:46,26-Aug-2021,0.655,0.89
11:21:46,26-Aug-2021,0.655,0.748
11:21:46,26-Aug-2021,0.655,0.622
11:21:46,26-Aug-2021,0.4935,0.51
11:21:46,26-Aug-2021,0.4935,0.414
11:21:46,26-Aug-2021,0.36150000000000004,0.331
11:21:46,26-Aug-2021,0.36150000000000004,0.26
11:21:46,26-Aug-2021,0.27349999999999997,0.202
11:21:46,26-Aug-2021,0.27349999999999997,0.155
11:21:46,26-Aug-2021,0.27349999999999997,0.117
11:21:46,26-Aug-2021,0.27349999999999997,0.087
11:21:46,26-Aug-2021,0.2055,0.065
11:21:46,26-Aug-2021,0.2055,0.049
11:21:46,26-Aug-2021,0.1515,0.038
11:21:46,26-Aug-2021,0.1515,0.031
11:21:46,26-Aug-2021,0.1175,0.028
11:21:46,26-Aug-2021,0.1175,0.027
11:21:46,26-Aug-2021,0.08800000000000001,0.028
11:21:46,26-Aug-2021,0.08800000000000001,0.03
11:21:46,26-Aug-2021,0.0685,0.033
11:21:46,26-Aug-2021,0.0685,0.036
11:21:46,26-Aug-2021,0.0685,0.039
11:21:46,26-Aug-2021,0.049,0.042
11:21:46,26-Aug-2021,0.049,0.045
11:21:46,26-Aug-2021,0.039,0.047
11:21:46,26-Aug-2021,0.0295,0.048
11:21:46,26-Aug-2021,0.0295,0.049
11:21:46,26-Aug-2021,0.0245,0.048
11:21:46,26-Aug-2021,0.0245,0.048
11:21:46,26-Aug-2021,0.014499999999999999,0.046
11:21:46,26-Aug-2021,0.014499999999999999,0.044
11:21:46,26-Aug-2021,0.014499999999999999,0.042
11:21:46,26-Aug-2021,0.01,0.039
11:21:46,26-Aug-2021,0.01,0.036
11:21:46,26-Aug-2021,0.01,0.033
11:21:46,26-Aug-2021,0.01,0.03
11:21:46,26-Aug-2021,0.01,0.026
11:21:46,26-Aug-2021,0.01,0.023
11:21:46,26-Aug-2021,0.01,0.02
11:21:46,26-Aug-2021,0.01,0.017
11:21:46,26-Aug-2021,0.01,0.014
11:21:46,26-Aug-2021,0.005,0.012
11:21:46,26-Aug-2021,0.005,0.009
11:21:46,26-Aug-2021,0.005,0.007
11:21:46,26-Aug-2021,0.005,0.006
11:21:46,26-Aug-2021,0.005,0.004
11:21:46,26-Aug-2021,0.005,0.003
11:21:46,26-Aug-2021,0.005,0.002
11:21:46,26-Aug-2021,0.005,0.001
11:21:46,26-Aug-2021,0.005,0.0
11:21:46,26-Aug-2021,0.005,-0.0
11:21:46,26-Aug-2021,0.0,-0.001
11:21:46,26-Aug-2021,0.0,-0.001
11:21:46,26-Aug-2021,0.005,-0.001
11:21:46,26-Aug-2021,0.005,-0.001
11:21:46,26-Aug-2021,0.005,-0.001
11:21:46,26-Aug-2021,0.0,-0.001
11:21:46,26-Aug-2021,0.0,-0.001
11:21:46,26-Aug-2021,0.0,-0.001
11:21:46,26-Aug-2021,0.0,-0.001
11:21:46,26-Aug-2021,0.0,-0.0
11:21:46,26-Aug-2021,0.0,-0.0
11:21:46,26-Aug-2021,0.0,-0.0
11:21:46,26-Aug-2021,0.0,0.0
11:21:46,26-Aug-2021,0.0,0.0
11:21:46,26-Aug-2021,0.0,0.0
11:21:46,26-Aug-2021,0.0,0.0
11:21:46,26-Aug-2021,0.0,0.0
11:21:46,26-Aug-2021,0.0,0.0
11:21:46,26-Aug-2021,0.0,0.0
11:21:46,26-Aug-2021,0.0,0.0
11:21:46,26-Aug-2021,0.0,0.0
11:21:46,26-Aug-2021,0.0,0.0
11:21:46,26-Aug-2021,0.0,0.0
11:21:46,26-Aug-2021,0.0,0.0
11:21:46,26-Aug-2021,0.0,0.0
11:21:46,26-Aug-2021,0.0,0.0
11:21:46,26-Aug-2021,0.0,0.0
11:21:46,26-Aug-2021,0.0,0.0
11:21:46,26-Aug-2021,0.0,0.0
11:21:46,26-Aug-2021,0.0,0.0
11:21:46,26-Aug-2021,0.0,0.0
11:21:47,26-Aug-2021,0.0,0.0
11:21:47,26-Aug-2021,0.0,0.0
11:21:47,26-Aug-2021,0.0,0.0
11:21:47,26-Aug-2021,0.0,0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,0.0
11:21:47,26-Aug-2021,0.0,0.0
11:21:47,26-Aug-2021,0.0,0.0
11:21:47,26-Aug-2021,0.0,0.0
11:21:47,26-Aug-2021,0.0,0.0
11:21:47,26-Aug-2021,0.0,0.0
11:21:47,26-Aug-2021,0.0,0.0
11:21:47,26-Aug-2021,0.0,0.0
11:21:47,26-Aug-2021,0.0,0.0
11:21:47,26-Aug-2021,0.0,0.0
11:21:47,26-Aug-2021,0.0,0.0
11:21:47,26-Aug-2021,0.0,0.0
11:21:47,26-Aug-2021,0.0,0.0
11:21:47,26-Aug-2021,0.0,0.0
11:21:47,26-Aug-2021,0.0,0.0
11:21:47,26-Aug-2021,0.0,0.0
11:21:47,26-Aug-2021,0.0,0.0
11:21:47,26-Aug-2021,0.0,0.0
11:21:47,26-Aug-2021,0.0,0.0
11:21:47,26-Aug-2021,0.0,0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,0.0
11:21:47,26-Aug-2021,0.0,0.0
11:21:47,26-Aug-2021,0.0,0.0
11:21:47,26-Aug-2021,0.0,0.0
11:21:47,26-Aug-2021,0.0,0.0
11:21:47,26-Aug-2021,0.0,0.0
11:21:47,26-Aug-2021,0.0,0.0
11:21:47,26-Aug-2021,0.0,0.0
11:21:47,26-Aug-2021,0.0,0.0
11:21:47,26-Aug-2021,0.0,0.0
11:21:47,26-Aug-2021,0.0,0.0
11:21:47,26-Aug-2021,0.0,0.0
11:21:47,26-Aug-2021,0.0,0.0
11:21:47,26-Aug-2021,0.0,0.0
11:21:47,26-Aug-2021,0.0,0.0
11:21:47,26-Aug-2021,0.0,0.0
11:21:47,26-Aug-2021,0.0,0.0
11:21:47,26-Aug-2021,0.0,0.0
11:21:47,26-Aug-2021,0.0,0.0
11:21:47,26-Aug-2021,0.0,0.0
11:21:47,26-Aug-2021,0.0,0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:47,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:48,26-Aug-2021,0.0,-0.0
11:21:49,26-Aug-2021,0.0,-0.0
11:21:49,26-Aug-2021,0.0,-0.0
11:21:49,26-Aug-2021,0.0,-0.0
11:21:49,26-Aug-2021,0.0,-0.0
11:21:49,26-Aug-2021,0.0,-0.0
